data-time,wind,dir,slp,t2,rh2,td2
20180519-3,1.59,168.0,1010.6,298.95,40.0,284.54
20180519-4,2.92,150.0,1009.7,300.25,37.0,284.55
20180519-5,3.91,170.0,1008.9,301.15,33.0,283.65
20180519-6,4.81,175.0,1008.4,301.25,29.0,281.83
20180519-7,4.94,167.0,1008.1,299.35,32.0,281.6
20180519-8,3.39,138.0,1007.8,299.45,33.0,282.14
20180519-9,4.46,152.0,1008.3,298.95,30.0,280.3
20180519-10,6.72,165.0,1008.5,298.45,32.0,280.8
20180519-11,3.86,232.0,1010.3,293.15,58.0,284.75
20180519-12,1.18,267.0,1010.8,291.25,75.0,286.81
20180519-13,1.91,301.0,1011.3,290.85,78.0,287.02
20180519-14,0.94,307.0,1011.2,291.05,79.0,287.41
20180519-15,0.75,336.0,1011.1,290.95,75.0,286.52
20180519-16,0.57,345.0,1011.3,290.85,76.0,286.62
20180519-17,0.32,353.0,1011.5,290.85,73.0,286.01
20180519-18,0.31,221.0,1011.4,290.85,79.0,287.21
20180519-19,1.73,192.0,1011.8,290.85,77.0,286.82
20180519-20,1.37,206.0,1011.6,290.95,77.0,286.92
20180519-21,3.84,138.0,1011.8,291.25,74.0,286.6
20180519-22,4.29,151.0,1012.5,290.35,79.0,286.72
20180519-23,4.48,156.0,1012.9,290.35,81.0,287.1
20180520-0,3.97,151.0,1013.6,290.45,79.0,286.82
20180520-1,3.59,142.0,1014.0,290.45,75.0,286.03
20180520-2,4.09,174.0,1014.2,290.25,72.0,285.22
20180520-3,3.58,143.0,1014.6,290.25,75.0,285.84
20180520-4,2.01,112.0,1014.7,290.15,76.0,285.94
20180520-5,2.73,115.0,1014.4,289.55,79.0,285.94
20180520-6,0.6,20.0,1013.9,290.55,75.0,286.13
20180520-7,0.72,45.0,1013.4,291.45,56.0,282.62
20180520-8,1.75,110.0,1013.1,291.55,59.0,283.49
20180520-9,1.15,25.0,1013.0,291.15,68.0,285.23
20180520-10,2.27,24.0,1012.7,290.75,73.0,285.91
20180520-11,1.46,8.0,1013.3,290.55,74.0,285.93
20180520-12,1.86,10.0,1013.5,290.15,75.0,285.74
20180520-13,1.37,4.0,1014.0,290.15,74.0,285.54
20180520-14,1.48,354.0,1013.9,290.15,74.0,285.54
20180520-15,2.04,357.0,1013.6,289.65,79.0,286.04
20180520-16,1.73,355.0,1013.6,289.55,82.0,286.51
20180520-17,2.07,12.0,1013.5,289.15,84.0,286.48
20180520-18,1.48,4.0,1013.2,289.05,85.0,286.56
20180520-19,1.49,5.0,1012.7,289.25,87.0,287.11
20180520-20,2.25,135.0,1013.3,289.85,75.0,285.45
20180520-21,2.19,119.0,1013.0,287.95,93.0,286.84
20180520-22,3.15,119.0,1012.9,287.65,94.0,286.71
20180520-23,1.96,120.0,1013.0,288.05,92.0,286.78
20180521-0,3.16,116.0,1013.1,288.45,91.0,287.01
20180521-1,2.74,118.0,1012.8,289.05,91.0,287.6
20180521-2,2.94,150.0,1012.7,289.95,86.0,287.63
20180521-3,3.05,141.0,1012.9,290.05,85.0,287.54
20180521-4,3.03,147.0,1012.6,290.85,83.0,287.97
20180521-5,2.93,153.0,1011.9,291.45,79.0,287.8
20180521-6,5.27,163.0,1011.3,291.15,78.0,287.31
20180521-7,3.73,119.0,1010.6,291.55,73.0,286.69
20180521-8,3.48,128.0,1010.1,291.55,69.0,285.84
20180521-9,2.71,121.0,1009.7,291.55,67.0,285.39
20180521-10,1.05,243.0,1009.8,290.85,80.0,287.4
20180521-11,0.77,306.0,1010.1,290.75,82.0,287.68
20180521-12,1.52,6.0,1010.0,289.55,89.0,287.76
20180521-13,0.89,5.0,1010.2,289.35,89.0,287.56
20180521-14,0.74,7.0,1009.8,289.35,88.0,287.39
20180521-15,1.54,2.0,1010.0,289.15,90.0,287.53
20180521-16,1.42,352.0,1010.0,288.75,91.0,287.3
20180521-17,1.51,346.0,1009.4,288.05,92.0,286.78
20180521-18,0.73,353.0,1008.9,287.55,92.0,286.28
20180521-19,0.56,352.0,1008.7,287.35,92.0,286.08
20180521-20,1.64,18.0,1008.6,287.45,93.0,286.35
20180521-21,0.75,340.0,1008.8,287.75,92.0,286.48
20180521-22,1.17,287.0,1008.8,287.75,90.0,286.15
20180521-23,1.65,6.0,1009.4,288.25,88.0,286.3
20180522-0,0.73,262.0,1010.0,288.55,88.0,286.6
20180522-1,1.1,198.0,1009.3,290.45,71.0,285.21
20180522-2,1.61,214.0,1008.2,294.35,45.0,282.1
20180522-3,1.85,269.0,1007.3,296.65,28.0,277.3
20180522-4,4.52,286.0,1006.5,298.45,10.0,264.82
20180522-5,5.0,285.0,1006.6,298.85,10.0,265.13
20180522-6,5.1,309.0,1005.9,299.35,9.0,264.16
20180522-7,4.16,290.0,1004.9,299.95,9.0,264.63
20180522-8,6.45,305.0,1004.7,299.65,8.0,262.88
20180522-9,5.84,310.0,1005.0,298.55,8.0,262.03
20180522-10,5.01,319.0,1005.3,297.55,8.0,261.26
20180522-11,2.7,330.0,1005.9,295.95,10.0,262.85
20180522-12,4.86,4.0,1006.7,293.15,14.0,264.93
20180522-13,2.93,356.0,1007.7,291.65,16.0,265.43
20180522-14,1.71,12.0,1008.0,289.55,19.0,265.92
20180522-15,0.59,295.0,1007.9,287.55,24.0,267.28
20180522-16,0.65,345.0,1007.6,283.45,50.0,273.52
20180522-17,1.98,346.0,1006.7,284.75,44.0,272.96
20180522-18,0.67,274.0,1007.0,285.75,38.0,271.86
20180522-19,1.36,36.0,1006.3,281.95,60.0,274.64
20180522-20,0.4,265.0,1006.1,282.35,63.0,275.7
20180522-21,1.39,47.0,1005.9,281.15,72.0,276.43
20180522-22,1.3,354.0,1006.1,283.35,69.0,277.95
20180522-23,1.86,77.0,1005.8,288.05,39.0,274.3
20180523-0,2.73,72.0,1004.8,290.65,26.0,271.04
20180523-1,2.08,119.0,1003.6,292.75,22.0,270.58
20180523-2,1.51,144.0,1002.6,295.15,21.0,272.0
20180523-3,2.78,201.0,1001.6,296.45,24.0,274.95
20180523-4,1.96,169.0,1000.3,298.55,25.0,277.34
20180523-5,3.31,215.0,998.5,301.05,21.0,277.0
20180523-6,2.85,231.0,997.5,302.85,19.0,277.09
20180523-7,3.43,234.0,996.2,303.95,22.0,280.12
20180523-8,4.16,221.0,995.1,304.45,19.0,278.43
20180523-9,4.38,219.0,994.5,304.45,18.0,277.66
20180523-10,3.85,213.0,994.2,303.55,19.0,277.68
20180523-11,3.35,225.0,994.3,302.05,24.0,279.76
20180523-12,2.23,240.0,994.8,301.05,27.0,280.61
20180523-13,1.69,236.0,995.5,299.35,32.0,281.6
20180523-14,1.83,229.0,996.0,297.55,37.0,282.12
20180523-15,1.84,359.0,996.5,293.25,53.0,283.5
20180523-16,0.71,338.0,996.6,290.25,67.0,284.15
20180523-17,1.16,26.0,996.7,290.95,66.0,284.59
20180523-18,2.0,356.0,997.0,287.55,80.0,284.18
20180523-19,2.03,359.0,997.5,287.55,80.0,284.18
20180523-20,0.93,336.0,997.6,287.25,79.0,283.7
20180523-21,1.29,357.0,998.1,287.95,78.0,284.19
20180523-22,0.96,357.0,998.3,289.85,74.0,285.25
20180523-23,1.48,3.0,998.6,293.05,59.0,284.91
20180524-0,1.36,41.0,998.6,295.45,52.0,285.26
20180524-1,1.82,160.0,998.9,297.95,42.0,284.37
20180524-2,2.34,164.0,998.8,300.85,38.0,285.49
20180524-3,2.61,178.0,998.3,302.65,32.0,284.52
20180524-4,2.94,158.0,997.5,305.35,28.0,284.88
20180524-5,4.14,188.0,996.9,305.85,27.0,284.77
20180524-6,4.81,179.0,996.0,306.55,23.0,282.99
20180524-7,3.33,188.0,995.6,306.85,19.0,280.44
20180524-8,3.17,196.0,995.3,306.75,19.0,280.35
20180524-9,3.69,202.0,995.2,305.45,22.0,281.4
20180524-10,3.63,206.0,995.3,304.25,25.0,282.25
20180524-11,1.5,205.0,995.3,302.25,34.0,285.07
20180524-12,1.6,197.0,995.8,300.35,40.0,285.81
20180524-13,2.37,194.0,996.4,298.55,49.0,287.24
20180524-14,2.56,188.0,997.0,298.45,53.0,288.35
20180524-15,2.29,199.0,997.3,298.35,50.0,287.37
20180524-16,1.77,195.0,997.1,297.35,51.0,286.74
20180524-17,1.09,203.0,997.6,295.05,59.0,286.8
20180524-18,0.9,199.0,997.9,293.35,66.0,286.89
20180524-19,0.72,191.0,997.9,292.45,68.0,286.48
20180524-20,1.7,178.0,998.0,292.95,64.0,286.04
20180524-21,0.83,44.0,998.2,290.55,75.0,286.13
20180524-22,1.74,86.0,998.4,292.75,66.0,286.31
20180524-23,1.81,108.0,998.9,294.05,62.0,286.6
20180525-0,1.16,57.0,999.2,295.45,58.0,286.92
20180525-1,1.46,79.0,999.3,297.45,51.0,286.83
20180525-2,1.94,93.0,999.4,298.45,48.0,286.84
20180525-3,1.07,218.0,999.1,301.35,42.0,287.46
20180525-4,2.17,173.0,998.8,301.15,45.0,288.34
20180525-5,1.6,207.0,998.3,302.35,43.0,288.73
20180525-6,2.41,175.0,997.5,304.05,39.0,288.77
20180525-7,3.02,175.0,997.0,305.25,37.0,289.04
20180525-8,3.81,171.0,996.7,305.55,35.0,288.45
20180525-9,4.83,179.0,996.7,304.95,35.0,287.92
20180525-10,3.9,178.0,997.0,303.85,37.0,287.78
20180525-11,2.63,187.0,997.9,301.75,38.0,286.3
20180525-12,2.59,188.0,998.5,300.45,42.0,286.64
20180525-13,2.51,189.0,999.2,298.75,44.0,285.8
20180525-14,2.5,180.0,999.2,297.65,52.0,287.31
20180525-15,2.32,160.0,999.5,297.35,58.0,288.71
20180525-16,2.18,105.0,999.9,296.65,64.0,289.57
20180525-17,2.7,110.0,999.9,296.05,69.0,290.16
20180525-18,2.33,104.0,1000.3,295.35,75.0,290.78
20180525-19,2.73,118.0,1000.6,294.75,78.0,290.81
20180525-20,1.91,119.0,1001.0,294.35,81.0,291.01
20180525-21,1.94,113.0,1001.3,294.25,83.0,291.3
20180525-22,1.65,97.0,1001.8,294.15,82.0,291.01
20180525-23,1.27,116.0,1002.3,295.25,78.0,291.3
20180526-0,1.07,169.0,1002.8,296.85,75.0,292.24
20180526-1,0.79,30.0,1002.8,298.55,67.0,292.1
20180526-2,1.35,201.0,1002.6,299.85,62.0,292.11
20180526-3,1.84,219.0,1002.9,300.15,62.0,292.4
20180526-4,1.47,219.0,1002.8,301.85,57.0,292.67
20180526-5,1.47,211.0,1002.0,301.95,53.0,291.62
20180526-6,1.43,217.0,1001.5,302.95,47.0,290.66
20180526-7,1.42,264.0,1001.9,304.25,41.0,289.72
20180526-8,1.63,287.0,1002.0,304.85,34.0,287.38
20180526-9,2.77,309.0,1002.4,303.25,23.0,280.17
20180526-10,3.3,326.0,1003.6,301.65,25.0,280.01
20180526-11,3.08,343.0,1004.7,300.25,26.0,279.37
20180526-12,4.42,352.0,1005.5,298.65,31.0,280.52
20180526-13,2.15,349.0,1006.0,296.95,37.0,281.59
20180526-14,2.08,13.0,1006.0,295.05,43.0,282.07
20180526-15,0.94,291.0,1006.0,295.15,42.0,281.81
20180526-16,1.66,324.0,1005.6,295.35,41.0,281.64
20180526-17,1.29,329.0,1005.3,291.55,57.0,282.98
20180526-18,0.79,334.0,1005.2,291.95,56.0,283.09
20180526-19,1.99,351.0,1005.0,291.35,56.0,282.53
20180526-20,1.78,352.0,1005.0,289.65,63.0,282.66
20180526-21,1.73,349.0,1005.0,287.75,73.0,283.01
20180526-22,0.66,319.0,1005.4,291.05,62.0,283.75
20180526-23,1.45,40.0,1005.3,293.85,50.0,283.19
20180527-0,2.88,7.0,1005.2,296.55,44.0,283.78
20180527-1,2.17,27.0,1004.8,298.45,35.0,282.11
20180527-2,1.73,322.0,1004.5,301.15,29.0,281.74
20180527-3,1.57,283.0,1003.8,302.95,23.0,279.92
20180527-4,1.71,247.0,1003.1,305.75,12.0,273.04
20180527-5,2.56,198.0,1001.7,305.95,13.0,274.31
20180527-6,3.09,192.0,1000.6,306.35,13.0,274.63
20180527-7,5.42,189.0,999.4,306.25,13.0,274.55
20180527-8,6.06,189.0,998.5,306.05,14.0,275.42
20180527-9,4.35,196.0,997.8,305.15,16.0,276.57
20180527-10,5.0,201.0,997.7,304.45,18.0,277.66
20180527-11,2.85,206.0,997.7,303.45,20.0,278.33
20180527-12,2.21,230.0,998.1,302.25,20.0,277.32
20180527-13,2.2,211.0,998.5,301.45,21.0,277.34
20180527-14,2.34,201.0,998.3,300.05,23.0,277.44
20180527-15,1.0,332.0,998.7,297.05,31.0,279.1
20180527-16,1.02,344.0,998.7,293.35,46.0,281.5
20180527-17,2.23,358.0,998.6,292.45,50.0,281.89
20180527-18,1.77,5.0,998.8,291.95,53.0,282.28
20180527-19,1.61,351.0,999.2,292.75,46.0,280.95
20180527-20,0.37,355.0,999.1,292.25,51.0,281.99
20180527-21,0.7,322.0,999.0,292.15,47.0,280.71
20180527-22,0.94,342.0,999.1,291.75,53.0,282.09
20180527-23,1.53,314.0,999.8,297.85,27.0,277.83
20180528-0,3.69,304.0,1000.9,300.35,17.0,273.45
20180528-1,3.48,318.0,1001.9,301.05,15.0,272.31
20180528-2,8.0,354.0,1003.0,299.95,16.0,272.29
20180528-3,4.94,326.0,1004.0,299.85,15.0,271.33
20180528-4,4.24,304.0,1003.8,300.95,15.0,272.23
20180528-5,4.37,321.0,1003.6,301.45,14.0,271.69
20180528-6,3.6,308.0,1003.4,302.05,12.0,270.08
20180528-7,4.12,335.0,1003.2,301.95,13.0,271.09
20180528-8,5.66,356.0,1003.2,301.65,15.0,272.8
20180528-9,5.09,9.0,1003.3,301.35,15.0,272.55
20180528-10,2.51,354.0,1003.6,300.75,17.0,273.78
20180528-11,2.58,12.0,1004.2,297.15,24.0,275.55
20180528-12,1.49,347.0,1004.8,293.45,34.0,277.23
20180528-13,1.06,328.0,1005.5,291.35,40.0,277.65
20180528-14,1.71,45.0,1005.8,291.95,33.0,275.47
20180528-15,1.1,13.0,1006.1,289.35,45.0,277.5
20180528-16,1.15,292.0,1006.5,289.15,46.0,277.63
20180528-17,0.32,241.0,1006.7,286.35,59.0,278.57
20180528-18,1.31,356.0,1006.7,285.15,66.0,279.04
20180528-19,0.23,280.0,1006.5,284.95,63.0,278.18
20180528-20,0.73,287.0,1006.5,285.25,61.0,278.01
20180528-21,0.93,1.0,1007.0,285.25,58.0,277.29
20180528-22,1.14,351.0,1007.0,288.95,55.0,280.01
20180528-23,2.26,358.0,1007.3,292.95,37.0,277.99
20180529-0,1.86,9.0,1007.2,296.35,30.0,278.02
20180529-1,1.57,329.0,1007.1,298.75,22.0,275.7
20180529-2,2.08,307.0,1006.8,301.25,18.0,275.0
20180529-3,4.05,346.0,1006.3,302.55,18.0,276.08
20180529-4,2.75,296.0,1005.6,303.75,17.0,276.27
20180529-5,4.15,321.0,1005.0,303.55,16.0,275.25
20180529-6,3.77,346.0,1004.1,304.75,16.0,276.24
20180529-7,4.09,332.0,1003.6,304.85,14.0,274.45
20180529-8,2.34,291.0,1002.8,305.85,13.0,274.23
20180529-9,3.69,342.0,1002.4,305.55,12.0,272.88
20180529-10,2.82,329.0,1002.5,304.75,12.0,272.24
20180529-11,2.61,328.0,1003.1,302.65,14.0,272.66
20180529-12,1.4,336.0,1003.7,298.95,20.0,274.54
20180529-13,2.13,9.0,1004.8,297.65,24.0,275.98
20180529-14,1.56,17.0,1005.5,295.05,30.0,276.87
20180529-15,0.9,266.0,1006.3,294.85,31.0,277.16
20180529-16,1.2,21.0,1006.6,290.35,47.0,279.04
20180529-17,1.18,357.0,1006.9,290.75,45.0,278.79
20180529-18,0.81,330.0,1007.0,290.65,44.0,278.37
20180529-19,1.97,348.0,1007.1,288.55,51.0,278.55
20180529-20,1.56,351.0,1007.3,289.25,49.0,278.63
20180529-21,0.62,213.0,1008.0,289.55,48.0,278.61
20180529-22,1.52,328.0,1008.1,291.35,55.0,282.26
20180529-23,1.81,349.0,1008.6,296.15,37.0,280.87
20180530-0,2.98,12.0,1008.9,297.95,31.0,279.9
20180530-1,1.45,335.0,1008.7,299.25,25.0,277.94
20180530-2,1.17,37.0,1008.5,301.45,23.0,278.64
20180530-3,2.36,30.0,1008.3,302.95,21.0,278.61
20180530-4,2.84,44.0,1007.8,304.35,19.0,278.35
20180530-5,2.46,255.0,1007.2,305.05,16.0,276.48
20180530-6,1.57,324.0,1006.4,306.05,15.0,276.39
20180530-7,2.46,354.0,1005.6,306.45,16.0,277.63
20180530-8,2.34,190.0,1005.2,306.25,15.0,276.55
20180530-9,0.9,169.0,1004.9,306.05,15.0,276.39
20180530-10,1.2,217.0,1004.6,305.55,17.0,277.76
20180530-11,1.86,191.0,1005.2,303.35,20.0,278.24
20180530-12,2.62,221.0,1006.0,302.35,19.0,276.67
20180530-13,1.1,204.0,1006.9,299.85,25.0,278.46
20180530-14,1.23,207.0,1007.5,298.15,29.0,279.11
20180530-15,1.98,159.0,1007.7,298.15,29.0,279.11
20180530-16,3.92,125.0,1008.2,297.25,34.0,280.62
20180530-17,2.53,115.0,1008.7,295.35,45.0,283.01
20180530-18,2.36,99.0,1009.3,294.65,53.0,284.8
20180530-19,1.69,33.0,1009.8,294.25,55.0,284.98
20180530-20,1.11,35.0,1010.2,289.25,73.0,284.46
20180530-21,0.97,9.0,1010.5,289.55,71.0,284.34
20180530-22,1.73,354.0,1011.1,292.75,56.0,283.85
20180530-23,2.09,7.0,1011.4,295.45,46.0,283.43
20180531-0,2.04,11.0,1011.7,297.65,41.0,283.73
20180531-1,2.21,353.0,1011.5,299.95,38.0,284.68
20180531-2,2.59,18.0,1011.3,301.95,30.0,282.94
20180531-3,1.49,4.0,1011.1,304.05,24.0,281.48
20180531-4,1.32,69.0,1010.5,306.55,22.0,282.33
20180531-5,2.14,190.0,1009.6,308.25,19.0,281.61
20180531-6,3.23,176.0,1008.8,308.65,15.0,278.51
20180531-7,2.62,184.0,1008.1,308.65,14.0,277.53
20180531-8,3.08,202.0,1007.6,308.55,13.0,276.39
20180531-9,3.4,181.0,1007.2,308.45,13.0,276.31
20180531-10,3.08,197.0,1007.4,306.85,17.0,278.83
20180531-11,2.4,195.0,1007.7,305.05,19.0,278.93
20180531-12,1.17,210.0,1008.2,302.45,23.0,279.49
20180531-13,0.74,219.0,1009.0,299.25,33.0,281.96
20180531-14,0.47,240.0,1009.4,295.55,44.0,282.87
20180531-15,0.52,193.0,1009.5,294.25,49.0,283.26
20180531-16,0.62,78.0,1009.5,293.95,47.0,282.37
20180531-17,1.37,73.0,1009.7,294.25,48.0,282.96
20180531-18,1.79,360.0,1009.6,291.05,64.0,284.23
20180531-19,1.72,32.0,1009.7,292.55,56.0,283.66
20180531-20,1.67,8.0,1009.8,293.15,53.0,283.4
20180531-21,1.36,336.0,1010.0,291.05,62.0,283.75
20180531-22,1.7,348.0,1010.3,293.75,52.0,283.68
20180531-23,2.32,358.0,1010.6,296.65,43.0,283.53
20180601-0,2.36,355.0,1010.8,299.45,37.0,283.83
20180601-1,2.63,6.0,1010.5,301.85,32.0,283.81
20180601-2,0.87,302.0,1010.4,305.05,25.0,282.94
20180601-3,2.12,194.0,1010.0,306.05,22.0,281.91
20180601-4,2.47,204.0,1009.4,307.95,20.0,282.11
20180601-5,2.66,198.0,1008.5,309.45,14.0,278.17
20180601-6,3.55,217.0,1007.8,309.45,12.0,275.98
20180601-7,3.55,194.0,1007.1,309.15,12.0,275.75
20180601-8,3.52,199.0,1006.5,309.25,13.0,276.96
20180601-9,2.95,208.0,1006.4,307.95,13.0,275.91
20180601-10,3.05,196.0,1006.3,306.85,15.0,277.04
20180601-11,1.57,204.0,1006.5,304.35,18.0,277.58
20180601-12,1.44,225.0,1006.9,302.65,22.0,279.02
20180601-13,1.15,212.0,1007.4,300.35,28.0,280.53
20180601-14,1.1,192.0,1007.4,298.65,34.0,281.87
20180601-15,2.19,185.0,1007.4,299.75,30.0,281.01
20180601-16,2.35,186.0,1007.2,299.05,31.0,280.87
20180601-17,3.19,179.0,1007.1,299.15,33.0,281.87
20180601-18,2.21,125.0,1006.8,298.75,36.0,282.8
20180601-19,1.29,102.0,1006.8,297.55,40.0,283.28
20180601-20,1.39,42.0,1006.7,294.25,53.0,284.43
20180601-21,2.06,357.0,1006.8,292.25,61.0,284.65
20180601-22,1.32,31.0,1007.1,294.25,53.0,284.43
20180601-23,1.7,28.0,1007.4,296.75,45.0,284.3
20180602-0,1.09,36.0,1007.4,299.05,41.0,285.01
20180602-1,1.53,90.0,1007.3,301.15,35.0,284.53
20180602-2,1.6,199.0,1007.0,302.75,31.0,284.13
20180602-3,1.71,116.0,1006.5,304.35,30.0,285.05
20180602-4,2.18,199.0,1005.8,306.55,25.0,284.23
20180602-5,2.89,206.0,1004.9,307.05,21.0,282.07
20180602-6,3.5,191.0,1004.0,308.25,19.0,281.61
20180602-7,3.76,208.0,1003.4,308.65,19.0,281.94
20180602-8,5.27,186.0,1002.6,307.95,18.0,280.57
20180602-9,3.96,196.0,1002.3,307.45,20.0,281.69
20180602-10,4.24,189.0,1002.2,306.25,20.0,280.68
20180602-11,3.31,198.0,1002.2,304.95,23.0,281.62
20180602-12,1.9,196.0,1002.5,302.95,28.0,282.79
20180602-13,2.35,183.0,1002.9,301.35,32.0,283.37
20180602-14,2.23,181.0,1003.2,301.55,32.0,283.54
20180602-15,2.67,179.0,1003.0,300.65,38.0,285.31
20180602-16,3.1,148.0,1002.6,300.35,39.0,285.43
20180602-17,3.23,184.0,1002.3,299.85,40.0,285.36
20180602-18,0.87,356.0,1002.3,297.45,48.0,285.91
20180602-19,0.76,15.0,1002.2,295.05,59.0,286.8
20180602-20,1.19,357.0,1002.5,294.45,64.0,287.47
20180602-21,1.46,360.0,1003.0,294.15,68.0,288.11
20180602-22,1.7,66.0,1003.2,296.45,56.0,287.32
20180602-23,1.93,2.0,1004.3,295.05,75.0,290.49
20180603-0,1.54,338.0,1005.2,296.25,64.0,289.18
20180603-1,1.46,11.0,1005.1,297.15,60.0,289.04
20180603-2,2.83,178.0,1005.1,297.45,59.0,289.07
20180603-3,0.8,256.0,1004.8,298.65,40.0,284.27
20180603-4,0.57,299.0,1004.6,298.75,46.0,286.47
20180603-5,1.6,256.0,1004.0,300.75,38.0,285.4
20180603-6,1.36,270.0,1003.5,302.15,32.0,284.08
20180603-7,2.48,355.0,1002.9,303.95,22.0,280.12
20180603-8,1.2,327.0,1002.5,303.95,20.0,278.75
20180603-9,1.16,209.0,1002.4,303.05,22.0,279.36
20180603-10,1.95,195.0,1002.7,301.85,26.0,280.75
20180603-11,2.4,189.0,1003.1,301.35,28.0,281.4
20180603-12,1.86,203.0,1003.7,300.05,33.0,282.67
20180603-13,0.49,317.0,1004.7,297.85,42.0,284.28
20180603-14,2.49,110.0,1004.7,297.65,53.0,287.61
20180603-15,2.34,118.0,1004.4,296.55,58.0,287.95
20180603-16,0.88,36.0,1004.1,294.35,65.0,287.61
20180603-17,1.65,359.0,1004.1,291.55,77.0,287.5
20180603-18,2.01,1.0,1004.0,293.35,71.0,288.0
20180603-19,1.16,11.0,1003.9,292.45,72.0,287.35
20180603-20,1.05,342.0,1004.0,289.35,81.0,286.13
20180603-21,1.27,328.0,1004.0,288.25,83.0,285.42
20180603-22,1.83,360.0,1004.4,290.75,69.0,285.07
20180603-23,0.78,77.0,1004.4,295.45,48.0,284.07
20180604-0,1.5,30.0,1004.3,297.45,49.0,286.23
20180604-1,1.62,164.0,1003.6,300.35,39.0,285.43
20180604-2,1.6,168.0,1003.2,302.45,29.0,282.88
20180604-3,2.82,170.0,1002.3,304.35,32.0,286.02
20180604-4,2.95,205.0,1001.4,306.95,18.0,279.74
20180604-5,7.2,178.0,1000.2,308.25,13.0,276.15
20180604-6,3.63,209.0,999.5,308.45,14.0,277.36
20180604-7,4.47,193.0,998.6,308.05,14.0,277.04
20180604-8,5.01,191.0,997.4,307.95,15.0,277.94
20180604-9,5.52,202.0,996.9,307.35,16.0,278.37
20180604-10,3.92,193.0,996.7,306.65,17.0,278.67
20180604-11,4.62,189.0,996.9,304.95,17.0,277.26
20180604-12,4.26,184.0,997.1,304.05,19.0,278.1
20180604-13,4.85,185.0,997.3,303.25,22.0,279.53
20180604-14,4.71,146.0,997.3,302.45,23.0,279.49
20180604-15,4.57,171.0,997.0,301.05,25.0,279.49
20180604-16,2.06,184.0,996.7,299.45,28.0,279.74
20180604-17,3.04,121.0,996.3,298.45,31.0,280.34
20180604-18,2.2,90.0,996.5,296.85,34.0,280.26
20180604-19,2.16,108.0,996.5,296.95,33.0,279.92
20180604-20,1.59,32.0,996.8,294.25,44.0,281.67
20180604-21,0.51,104.0,997.1,291.95,54.0,282.56
20180604-22,2.2,3.0,997.6,293.25,53.0,283.5
20180604-23,1.42,40.0,997.8,297.25,43.0,284.08
20180605-0,1.05,106.0,998.2,299.65,38.0,284.41
20180605-1,1.77,109.0,998.1,301.25,32.0,283.28
20180605-2,2.64,159.0,997.7,303.35,30.0,284.17
20180605-3,3.16,159.0,997.4,305.85,26.0,284.21
20180605-4,3.5,172.0,996.7,308.45,23.0,284.61
20180605-5,2.14,218.0,996.3,309.05,17.0,280.65
20180605-6,2.9,206.0,995.7,310.55,15.0,280.06
20180605-7,4.84,181.0,994.8,311.95,14.0,280.19
20180605-8,4.28,204.0,994.5,312.15,12.0,278.13
20180605-9,5.35,197.0,994.1,311.35,12.0,277.49
20180605-10,3.66,204.0,994.1,310.45,14.0,278.98
20180605-11,2.15,221.0,994.7,309.25,14.0,278.01
20180605-12,4.56,198.0,995.0,308.95,15.0,278.75
20180605-13,4.79,211.0,995.5,308.45,15.0,278.35
20180605-14,4.62,211.0,995.7,307.55,15.0,277.61
20180605-15,4.36,208.0,995.7,306.95,15.0,277.13
20180605-16,2.44,215.0,995.9,305.75,15.0,276.15
20180605-17,1.35,203.0,995.9,303.05,18.0,276.49
20180605-18,1.94,194.0,996.1,301.25,22.0,277.83
20180605-19,1.45,216.0,996.7,300.35,24.0,278.3
20180605-20,1.83,12.0,997.2,295.85,39.0,281.36
20180605-21,1.75,360.0,998.2,296.25,38.0,281.35
20180605-22,0.76,8.0,998.7,294.95,46.0,282.97
20180605-23,1.71,360.0,999.0,298.15,39.0,283.44
20180606-0,2.3,63.0,999.3,300.55,30.0,281.71
20180606-1,1.44,57.0,999.6,301.35,27.0,280.87
20180606-2,3.37,24.0,999.2,301.65,33.0,284.09
20180606-3,2.05,45.0,999.7,302.95,27.0,282.26
20180606-4,2.88,115.0,999.7,304.45,25.0,282.42
20180606-5,2.22,93.0,998.7,305.95,26.0,284.3
20180606-6,3.07,126.0,998.5,305.65,28.0,285.15
20180606-7,2.47,113.0,998.8,304.85,29.0,284.98
20180606-8,1.02,68.0,999.0,305.05,29.0,285.15
20180606-9,1.92,48.0,998.5,303.65,33.0,285.86
20180606-10,2.58,356.0,998.7,302.35,39.0,287.24
20180606-11,2.62,5.0,999.3,301.35,42.0,287.46
20180606-12,1.69,355.0,999.9,299.65,47.0,287.62
20180606-13,1.02,314.0,1001.0,300.75,43.0,287.27
20180606-14,0.77,260.0,1001.9,300.05,45.0,287.33
20180606-15,1.76,207.0,1001.7,300.95,40.0,286.36
20180606-16,1.3,197.0,1002.4,299.85,45.0,287.14
20180606-17,2.35,2.0,1002.3,298.35,52.0,287.97
20180606-18,2.95,345.0,1002.9,299.85,40.0,285.36
20180606-19,3.52,12.0,1003.6,300.45,28.0,280.62
20180606-20,1.67,139.0,1004.1,299.25,33.0,281.96
20180606-21,4.04,225.0,1004.8,301.45,26.0,280.41
20180606-22,1.74,125.0,1004.7,297.55,44.0,284.7
20180606-23,1.35,247.0,1005.9,298.45,45.0,285.86
20180607-0,3.37,168.0,1006.2,299.75,40.0,285.27
20180607-1,2.79,144.0,1006.8,300.85,37.0,285.09
