data-time,wind,dir,slp,t2,rh2,td2
20180510-14,2.45,148.0,1010.4,297.05,49.0,285.86
20180510-15,2.34,112.0,1010.2,296.55,50.0,285.7
20180510-16,2.99,146.0,1009.8,295.55,55.0,286.2
20180510-17,2.7,136.0,1009.1,295.45,53.0,285.55
20180510-18,3.78,143.0,1008.8,294.35,55.0,285.08
20180510-19,3.14,120.0,1008.3,294.25,53.0,284.43
20180510-20,3.35,127.0,1008.2,293.55,55.0,284.33
20180510-21,2.23,37.0,1007.4,293.05,58.0,284.65
20180510-22,1.91,315.0,1007.9,293.25,57.0,284.58
20180510-23,2.36,153.0,1008.7,293.05,61.0,285.41
20180511-0,1.58,95.0,1008.8,293.45,58.0,285.03
20180511-1,3.71,118.0,1008.7,294.15,54.0,284.62
20180511-2,4.11,109.0,1008.5,294.15,56.0,285.16
20180511-3,2.58,94.0,1008.2,293.65,59.0,285.48
20180511-4,2.56,168.0,1007.9,293.45,63.0,286.28
20180511-5,2.22,117.0,1007.6,294.05,61.0,286.36
20180511-6,2.0,133.0,1007.1,294.35,60.0,286.39
20180511-7,2.24,113.0,1006.3,294.95,59.0,286.7
20180511-8,2.77,89.0,1006.0,295.35,55.0,286.02
20180511-9,2.6,134.0,1005.7,294.65,57.0,285.9
20180511-10,2.94,128.0,1005.6,294.85,59.0,286.61
20180511-11,3.09,75.0,1005.7,294.45,61.0,286.74
20180511-12,2.39,93.0,1005.9,294.35,59.0,286.14
20180511-13,1.51,68.0,1006.6,294.25,58.0,285.78
20180511-14,1.35,60.0,1006.8,293.15,67.0,286.92
20180511-15,3.99,63.0,1006.6,292.05,77.0,287.99
20180511-16,4.0,80.0,1006.4,291.45,80.0,287.99
20180511-17,4.14,91.0,1006.1,291.15,82.0,288.07
20180511-18,3.6,104.0,1005.6,290.95,83.0,288.06
20180511-19,2.95,86.0,1005.1,290.45,86.0,288.12
20180511-20,2.86,109.0,1004.7,289.85,87.0,287.7
20180511-21,2.28,93.0,1004.8,289.55,88.0,287.58
20180511-22,2.44,81.0,1004.8,289.25,88.0,287.29
20180511-23,2.95,80.0,1005.2,289.85,85.0,287.35
20180512-0,2.23,112.0,1005.3,290.05,84.0,287.36
20180512-1,2.16,117.0,1004.9,291.55,79.0,287.89
20180512-2,2.4,118.0,1004.7,293.15,73.0,288.24
20180512-3,2.18,101.0,1004.4,295.15,66.0,288.61
20180512-4,2.63,113.0,1003.3,295.75,61.0,287.97
20180512-5,2.81,115.0,1002.3,296.95,59.0,288.59
20180512-6,1.99,167.0,1000.8,297.75,56.0,288.54
20180512-7,2.88,163.0,999.5,298.45,52.0,288.06
20180512-8,2.88,163.0,999.8,298.15,54.0,288.36
20180512-9,2.64,177.0,1000.1,298.05,54.0,288.27
20180512-10,3.43,86.0,999.9,296.65,64.0,289.57
20180512-11,8.03,356.0,1001.4,289.95,76.0,285.75
20180512-12,2.91,63.0,1001.7,291.15,67.0,285.01
20180512-13,2.06,111.0,1002.3,292.25,62.0,284.89
20180512-14,2.58,185.0,1002.4,289.95,78.0,286.14
20180512-15,1.91,158.0,1003.2,291.05,69.0,285.35
20180512-16,1.66,190.0,1002.7,290.55,70.0,285.09
20180512-17,1.98,200.0,1002.2,290.35,73.0,285.53
20180512-18,3.16,58.0,1002.1,289.95,76.0,285.75
20180512-19,3.04,47.0,1001.7,289.45,81.0,286.22
20180512-20,2.32,40.0,1001.7,289.25,81.0,286.03
20180512-21,2.1,308.0,1001.5,288.15,86.0,285.85
20180512-22,2.82,344.0,1001.7,288.55,80.0,285.16
20180512-23,1.97,308.0,1002.1,290.75,67.0,284.63
20180513-0,2.18,29.0,1002.0,291.85,62.0,284.51
20180513-1,1.69,88.0,1002.3,294.15,54.0,284.62
20180513-2,1.88,83.0,1002.3,296.15,48.0,284.71
20180513-3,1.49,162.0,1001.8,297.35,44.0,284.51
20180513-4,2.58,158.0,1001.1,299.85,40.0,285.36
20180513-5,3.28,127.0,1000.2,299.45,42.0,285.73
20180513-6,3.84,160.0,999.5,301.35,34.0,284.27
20180513-7,4.54,160.0,998.2,301.55,34.0,284.45
20180513-8,3.26,160.0,998.0,302.65,34.0,285.43
20180513-9,3.4,150.0,997.7,301.55,37.0,285.72
20180513-10,4.14,123.0,997.6,300.25,49.0,288.82
20180513-11,4.44,122.0,997.9,298.95,53.0,288.82
20180513-12,4.64,107.0,998.4,298.05,58.0,289.37
20180513-13,3.39,134.0,999.0,297.35,60.0,289.23
20180513-14,3.73,115.0,998.9,297.15,62.0,289.55
20180513-15,4.36,118.0,998.4,295.95,65.0,289.14
20180513-16,3.64,141.0,998.3,295.15,66.0,288.61
20180513-17,4.24,139.0,997.6,295.25,61.0,287.5
20180513-18,2.81,132.0,997.3,295.15,61.0,287.4
20180513-19,2.67,101.0,996.8,295.05,62.0,287.55
20180513-20,1.77,102.0,996.9,294.65,66.0,288.13
20180513-21,1.89,54.0,997.2,294.45,68.0,288.4
20180513-22,1.3,77.0,997.5,294.55,68.0,288.49
20180513-23,2.42,110.0,998.0,294.85,67.0,288.55
20180514-0,1.56,71.0,998.3,295.85,66.0,289.28
20180514-1,2.18,58.0,998.3,296.75,65.0,289.9
20180514-2,2.53,52.0,998.1,298.55,62.0,290.88
20180514-3,2.44,60.0,997.6,300.05,60.0,291.78
20180514-4,2.4,138.0,996.9,301.45,57.0,292.3
20180514-5,4.77,144.0,995.9,303.55,52.0,292.81
20180514-6,3.6,105.0,995.2,303.85,52.0,293.09
20180514-7,4.15,163.0,994.5,304.45,49.0,292.7
20180514-8,4.85,176.0,994.0,305.15,45.0,292.0
20180514-9,5.85,187.0,993.7,305.35,46.0,292.53
20180514-10,4.1,177.0,993.5,304.75,48.0,292.65
20180514-11,4.07,196.0,994.0,303.85,47.0,291.49
20180514-12,2.59,178.0,994.4,301.45,53.0,291.15
20180514-13,2.64,157.0,995.0,302.45,49.0,290.85
20180514-14,3.14,190.0,995.5,299.85,54.0,289.95
20180514-15,3.25,168.0,995.7,300.25,49.0,288.82
20180514-16,3.98,168.0,995.9,298.65,54.0,288.83
20180514-17,3.75,151.0,995.6,298.25,55.0,288.74
20180514-18,2.88,98.0,995.6,298.35,55.0,288.83
20180514-19,1.45,130.0,995.6,295.55,64.0,288.52
20180514-20,2.14,83.0,995.5,295.35,67.0,289.03
20180514-21,1.43,85.0,996.0,295.15,69.0,289.29
20180514-22,3.43,70.0,996.5,295.25,70.0,289.61
20180514-23,2.3,118.0,996.9,297.15,65.0,290.28
20180515-0,2.62,115.0,997.3,298.85,62.0,291.16
20180515-1,3.04,128.0,997.1,299.45,62.0,291.73
20180515-2,2.68,162.0,997.1,300.35,61.0,292.33
20180515-3,3.08,142.0,997.1,299.95,62.0,292.21
20180515-4,4.28,132.0,997.0,300.75,60.0,292.45
20180515-5,3.73,133.0,996.4,300.85,61.0,292.8
20180515-6,3.55,135.0,995.6,301.25,60.0,292.92
20180515-7,3.06,98.0,994.3,301.85,61.0,293.75
20180515-8,3.18,166.0,994.3,301.75,62.0,293.91
20180515-9,5.01,181.0,994.1,300.15,72.0,294.78
20180515-10,0.95,229.0,994.1,297.35,87.0,295.09
20180515-11,1.41,318.0,994.3,298.25,83.0,295.22
20180515-12,4.94,136.0,995.0,298.05,84.0,295.21
20180515-13,3.89,121.0,995.9,296.45,84.0,293.64
20180515-14,1.58,160.0,994.9,296.05,88.0,293.99
20180515-15,2.74,74.0,994.9,296.55,87.0,294.3
20180515-16,3.15,110.0,995.0,295.85,91.0,294.33
20180515-17,4.7,91.0,994.8,295.25,89.0,293.38
20180515-18,3.93,125.0,994.2,294.55,91.0,293.05
20180515-19,3.48,137.0,994.6,294.35,85.0,291.77
20180515-20,2.75,121.0,994.0,294.35,85.0,291.77
20180515-21,3.08,151.0,994.0,293.85,87.0,291.64
20180515-22,1.09,166.0,994.1,294.05,87.0,291.84
20180515-23,1.48,100.0,994.8,294.75,84.0,291.98
20180516-0,1.95,162.0,995.5,294.85,84.0,292.08
20180516-1,2.04,113.0,995.7,296.05,80.0,292.48
20180516-2,2.29,47.0,996.0,297.25,74.0,292.41
20180516-3,2.38,96.0,995.7,298.65,71.0,293.11
20180516-4,1.84,101.0,995.6,299.25,68.0,293.0
20180516-5,2.67,165.0,995.1,300.25,66.0,293.48
20180516-6,2.39,111.0,995.0,300.75,63.0,293.22
20180516-7,2.09,113.0,994.2,300.85,64.0,293.57
20180516-8,2.26,159.0,993.7,302.15,59.0,293.5
20180516-9,2.86,144.0,994.1,301.85,58.0,292.95
20180516-10,3.36,134.0,995.2,301.25,62.0,293.44
20180516-11,2.8,148.0,995.5,299.75,68.0,293.48
20180516-12,2.44,84.0,996.2,300.45,66.0,293.67
20180516-13,2.23,65.0,997.6,300.05,68.0,293.77
20180516-14,3.2,87.0,998.2,299.35,72.0,294.01
20180516-15,3.45,84.0,998.4,299.15,75.0,294.47
20180516-16,4.16,48.0,999.0,297.45,83.0,294.43
20180516-17,3.56,356.0,999.2,295.25,93.0,294.09
20180516-18,1.11,51.0,998.9,296.35,84.0,293.55
20180516-19,1.94,279.0,999.3,295.25,91.0,293.74
20180516-20,1.05,89.0,999.1,295.55,89.0,293.68
20180516-21,4.02,159.0,999.4,295.35,87.0,293.12
20180516-22,2.98,166.0,1000.1,295.05,87.0,292.83
20180516-23,1.88,186.0,1000.5,295.05,84.0,292.27
20180517-0,3.02,214.0,1000.7,295.85,79.0,292.09
20180517-1,1.79,179.0,1001.2,296.15,76.0,291.77
20180517-2,2.49,314.0,1002.7,294.95,84.0,292.17
20180517-3,4.87,61.0,1002.2,293.45,76.0,289.15
20180517-4,6.75,14.0,1002.3,293.95,68.0,287.92
20180517-5,5.51,359.0,1001.9,294.65,63.0,287.42
20180517-6,3.38,307.0,1002.0,294.15,70.0,288.55
20180517-7,3.21,316.0,1001.6,294.75,68.0,288.69
20180517-8,3.18,319.0,1001.2,295.95,61.0,288.16
20180517-9,2.47,353.0,1001.3,296.45,56.0,287.32
20180517-10,2.18,324.0,1001.8,296.15,54.0,286.49
20180517-11,1.75,212.0,1002.2,295.75,59.0,287.46
20180517-12,1.6,253.0,1002.7,295.45,61.0,287.69
20180517-13,2.42,318.0,1003.0,295.55,61.0,287.78
20180517-14,3.01,321.0,1003.8,295.75,59.0,287.46
20180517-15,1.57,341.0,1003.5,294.85,64.0,287.85
20180517-16,2.49,11.0,1003.5,294.35,65.0,287.61
20180517-17,2.18,358.0,1003.6,294.05,70.0,288.46
20180517-18,2.66,1.0,1003.9,294.15,63.0,286.94
20180517-19,3.42,349.0,1004.3,293.85,67.0,287.6
20180517-20,3.37,19.0,1004.6,293.75,61.0,286.07
20180517-21,2.54,27.0,1005.1,293.45,63.0,286.28
20180517-22,2.82,10.0,1006.0,293.85,57.0,285.15
20180517-23,4.66,33.0,1006.8,293.95,54.0,284.43
20180518-0,4.76,15.0,1007.6,294.55,53.0,284.71
20180518-1,5.28,29.0,1007.9,296.35,47.0,284.58
20180518-2,4.02,29.0,1007.9,298.75,43.0,285.45
20180518-3,2.22,38.0,1007.9,299.45,43.0,286.09
20180518-4,2.34,358.0,1007.6,299.85,40.0,285.36
20180518-5,1.4,34.0,1006.9,301.35,36.0,285.13
20180518-6,3.46,131.0,1006.2,302.05,33.0,284.45
20180518-7,3.82,193.0,1005.9,301.85,38.0,286.39
20180518-8,5.68,161.0,1005.6,301.75,39.0,286.7
20180518-9,4.65,154.0,1005.5,301.05,39.0,286.06
20180518-10,4.97,161.0,1005.7,300.05,42.0,286.28
20180518-11,4.85,156.0,1006.5,298.75,46.0,286.47
20180518-12,2.82,152.0,1007.4,297.05,52.0,286.76
20180518-13,2.81,187.0,1008.3,295.95,54.0,286.3
20180518-14,3.64,166.0,1009.1,296.05,50.0,285.23
20180518-15,3.91,170.0,1010.0,294.25,54.0,284.71
20180518-16,3.74,171.0,1010.6,294.25,51.0,283.86
20180518-17,2.16,128.0,1010.7,294.15,51.0,283.76
20180518-18,3.31,90.0,1010.8,292.55,57.0,283.92
20180518-19,3.11,114.0,1010.8,292.55,55.0,283.39
20180518-20,3.21,113.0,1010.7,292.05,56.0,283.19
20180518-21,1.78,72.0,1011.1,290.95,62.0,283.66
20180518-22,1.67,43.0,1011.5,291.15,62.0,283.85
20180518-23,2.57,34.0,1011.9,292.35,58.0,283.99
20180519-0,2.56,81.0,1012.0,293.55,54.0,284.05
20180519-1,2.15,102.0,1011.3,296.35,49.0,285.21
20180519-2,2.03,93.0,1011.4,297.65,47.0,285.78
20180519-3,1.94,70.0,1011.1,298.25,44.0,285.34
20180519-4,3.13,110.0,1010.2,300.35,36.0,284.23
20180519-5,4.56,167.0,1009.5,300.65,35.0,284.08
20180519-6,5.56,164.0,1008.9,300.75,29.0,281.39
20180519-7,3.52,161.0,1008.7,299.25,34.0,282.4
20180519-8,3.64,132.0,1008.4,299.65,33.0,282.32
20180519-9,2.74,150.0,1008.9,298.65,33.0,281.43
20180519-10,7.86,175.0,1009.4,296.05,44.0,283.32
20180519-11,6.08,225.0,1010.8,293.05,65.0,286.37
20180519-12,3.33,267.0,1011.3,292.15,71.0,286.85
20180519-13,3.38,299.0,1011.8,291.55,76.0,287.3
20180519-14,2.73,251.0,1011.7,291.35,73.0,286.5
20180519-15,1.97,323.0,1011.6,291.85,66.0,285.45
20180519-16,1.89,21.0,1011.9,291.75,66.0,285.36
20180519-17,1.55,32.0,1012.0,292.15,62.0,284.8
20180519-18,2.6,158.0,1012.0,291.55,70.0,286.05
20180519-19,2.68,185.0,1012.3,291.15,76.0,286.91
20180519-20,2.43,177.0,1012.2,290.95,79.0,287.31
20180519-21,4.67,129.0,1012.4,290.95,77.0,286.92
20180519-22,3.43,146.0,1013.1,290.35,81.0,287.1
20180519-23,3.57,143.0,1013.4,290.55,82.0,287.49
20180520-0,3.61,137.0,1014.2,290.45,80.0,287.01
20180520-1,3.42,118.0,1014.6,290.95,73.0,286.11
20180520-2,3.38,131.0,1014.9,290.45,72.0,285.42
20180520-3,3.3,117.0,1015.2,290.15,76.0,285.94
20180520-4,1.88,102.0,1015.3,289.95,76.0,285.75
20180520-5,3.04,62.0,1014.9,289.55,80.0,286.13
20180520-6,1.88,196.0,1014.5,290.55,75.0,286.13
20180520-7,1.67,155.0,1013.9,291.45,63.0,284.37
20180520-8,1.79,38.0,1013.6,291.85,62.0,284.51
20180520-9,2.3,61.0,1013.5,291.75,62.0,284.42
20180520-10,2.22,108.0,1013.3,291.75,64.0,284.89
20180520-11,2.76,65.0,1013.8,291.85,66.0,285.45
20180520-12,3.03,41.0,1014.0,291.55,66.0,285.17
20180520-13,2.31,30.0,1014.5,291.65,68.0,285.71
20180520-14,2.98,24.0,1014.3,291.25,68.0,285.33
20180520-15,1.94,42.0,1014.1,290.95,69.0,285.26
20180520-16,1.56,41.0,1014.1,290.65,72.0,285.61
20180520-17,2.46,3.0,1014.1,290.05,77.0,286.04
20180520-18,2.26,14.0,1013.7,290.15,80.0,286.72
20180520-19,2.3,59.0,1013.1,290.55,78.0,286.72
20180520-20,3.54,150.0,1014.0,288.85,86.0,286.54
20180520-21,2.48,119.0,1013.5,288.15,95.0,287.37
20180520-22,2.99,98.0,1013.4,287.85,95.0,287.07
20180520-23,2.96,100.0,1013.5,288.55,91.0,287.11
20180521-0,3.17,92.0,1013.6,289.05,88.0,287.09
20180521-1,3.11,112.0,1013.4,289.35,88.0,287.39
20180521-2,3.24,117.0,1013.3,289.95,85.0,287.45
20180521-3,3.98,139.0,1013.4,290.05,85.0,287.54
20180521-4,2.83,144.0,1013.2,291.05,82.0,287.98
20180521-5,3.71,127.0,1012.4,291.35,80.0,287.89
20180521-6,3.67,158.0,1011.9,291.45,71.0,286.17
20180521-7,3.59,109.0,1011.1,292.25,69.0,286.51
20180521-8,3.2,110.0,1010.6,291.45,70.0,285.96
20180521-9,3.03,200.0,1010.3,291.25,76.0,287.01
20180521-10,2.44,198.0,1010.3,290.75,77.0,286.72
20180521-11,2.09,192.0,1010.5,290.65,75.0,286.23
20180521-12,0.89,246.0,1010.5,290.65,74.0,286.02
20180521-13,1.63,312.0,1010.6,290.35,83.0,287.48
20180521-14,1.76,32.0,1010.4,290.85,77.0,286.82
20180521-15,1.89,215.0,1010.6,290.35,80.0,286.91
20180521-16,3.82,327.0,1010.6,289.25,90.0,287.63
20180521-17,2.48,21.0,1009.9,288.85,83.0,286.01
20180521-18,1.34,13.0,1009.5,288.65,83.0,285.81
20180521-19,1.56,295.0,1009.3,288.35,87.0,286.23
20180521-20,1.58,312.0,1009.2,288.45,86.0,286.15
20180521-21,1.18,297.0,1009.4,288.35,89.0,286.57
20180521-22,3.41,280.0,1009.4,288.75,85.0,286.27
20180521-23,4.05,7.0,1009.8,289.15,83.0,286.3
20180522-0,1.61,316.0,1010.5,289.45,79.0,285.85
20180522-1,1.74,224.0,1009.9,290.65,67.0,284.53
20180522-2,2.73,232.0,1008.7,294.05,46.0,282.14
20180522-3,3.49,287.0,1007.8,296.85,24.0,275.3
20180522-4,9.9,282.0,1007.0,298.05,10.0,264.5
20180522-5,8.97,294.0,1007.1,298.75,10.0,265.05
20180522-6,9.86,321.0,1006.4,299.05,9.0,263.93
20180522-7,10.76,277.0,1005.4,299.45,9.0,264.24
20180522-8,9.18,304.0,1005.1,299.65,8.0,262.88
20180522-9,9.61,324.0,1005.4,298.65,8.0,262.11
20180522-10,7.32,316.0,1005.9,298.05,8.0,261.65
20180522-11,7.36,324.0,1006.3,296.65,9.0,262.05
20180522-12,9.14,356.0,1006.9,294.95,10.0,262.06
20180522-13,6.33,353.0,1008.0,292.95,13.0,263.81
20180522-14,3.53,20.0,1008.6,292.95,12.0,262.78
20180522-15,1.53,173.0,1008.6,290.55,18.0,266.05
20180522-16,0.98,50.0,1008.1,291.25,14.0,263.38
20180522-17,3.64,4.0,1007.3,289.45,20.0,266.51
20180522-18,2.63,275.0,1007.5,288.15,27.0,269.37
20180522-19,1.4,335.0,1006.8,287.65,30.0,270.35
20180522-20,0.64,314.0,1006.7,286.45,36.0,271.75
20180522-21,2.47,73.0,1006.5,285.85,40.0,272.65
20180522-22,1.67,60.0,1006.7,285.75,45.0,274.19
20180522-23,2.94,64.0,1006.3,287.45,38.0,273.4
20180523-0,3.07,69.0,1005.1,290.65,31.0,273.45
20180523-1,2.77,67.0,1004.1,292.85,24.0,271.85
20180523-2,1.56,148.0,1003.2,294.65,25.0,273.97
20180523-3,2.44,180.0,1002.1,296.35,24.0,274.87
20180523-4,3.66,189.0,1000.7,299.05,23.0,276.58
20180523-5,7.3,215.0,999.1,301.25,16.0,273.36
20180523-6,5.24,217.0,998.0,302.65,20.0,277.66
20180523-7,6.39,218.0,996.7,304.35,18.0,277.58
20180523-8,8.87,217.0,995.7,304.65,17.0,277.01
20180523-9,7.81,209.0,994.9,304.65,19.0,278.6
20180523-10,6.51,208.0,994.6,303.85,20.0,278.66
20180523-11,8.23,222.0,994.7,302.75,24.0,280.36
20180523-12,7.67,213.0,995.2,301.45,27.0,280.96
20180523-13,3.64,232.0,996.1,300.15,30.0,281.36
20180523-14,4.72,225.0,996.5,299.75,33.0,282.41
20180523-15,1.19,291.0,997.0,297.95,37.0,282.48
20180523-16,0.83,180.0,997.1,296.05,42.0,282.63
20180523-17,1.54,1.0,997.2,294.75,48.0,283.42
20180523-18,1.87,149.0,997.5,294.05,51.0,283.67
20180523-19,1.81,20.0,998.0,292.55,58.0,284.18
20180523-20,2.13,358.0,998.2,290.35,68.0,284.46
20180523-21,2.32,13.0,998.7,291.15,64.0,284.32
20180523-22,2.19,16.0,998.8,291.85,62.0,284.51
20180523-23,0.94,8.0,999.1,294.55,49.0,283.54
20180524-0,2.39,53.0,999.1,296.45,46.0,284.35
20180524-1,1.32,170.0,999.4,297.85,43.0,284.63
20180524-2,2.68,136.0,999.3,300.05,41.0,285.91
20180524-3,2.19,171.0,998.8,302.55,34.0,285.34
20180524-4,3.11,166.0,998.1,304.75,26.0,283.26
20180524-5,5.14,164.0,997.4,305.35,30.0,285.92
20180524-6,6.64,174.0,996.5,306.65,21.0,281.73
20180524-7,5.44,188.0,996.1,306.75,20.0,281.1
20180524-8,5.99,201.0,995.7,306.75,18.0,279.57
20180524-9,6.4,209.0,995.7,305.35,22.0,281.31
20180524-10,4.96,206.0,995.8,304.55,25.0,282.51
20180524-11,3.38,185.0,995.8,302.05,35.0,285.33
20180524-12,3.15,183.0,996.3,299.85,40.0,285.36
20180524-13,3.53,183.0,997.0,298.65,52.0,288.25
20180524-14,3.73,179.0,997.5,298.05,54.0,288.27
20180524-15,3.01,175.0,997.9,297.45,53.0,287.42
20180524-16,3.13,171.0,997.7,296.95,53.0,286.95
20180524-17,2.45,174.0,998.1,295.45,54.0,285.83
20180524-18,2.31,174.0,998.5,294.75,57.0,285.99
20180524-19,1.16,164.0,998.5,294.45,59.0,286.23
20180524-20,2.2,144.0,998.5,292.45,68.0,286.48
20180524-21,1.76,138.0,998.7,291.65,71.0,286.36
20180524-22,0.94,147.0,998.9,292.65,67.0,286.45
20180524-23,1.76,94.0,999.5,294.15,63.0,286.94
20180525-0,1.18,61.0,999.7,295.65,58.0,287.1
20180525-1,1.04,340.0,999.9,297.25,53.0,287.23
20180525-2,2.15,124.0,999.9,299.25,48.0,287.58
20180525-3,1.71,177.0,999.7,299.15,50.0,288.11
20180525-4,2.44,140.0,999.4,301.65,45.0,288.79
20180525-5,2.34,150.0,998.8,302.35,44.0,289.09
20180525-6,2.85,196.0,998.0,303.95,40.0,289.07
20180525-7,3.74,160.0,997.6,305.25,36.0,288.62
20180525-8,4.25,160.0,997.3,305.65,35.0,288.54
20180525-9,4.99,168.0,997.2,304.75,36.0,288.17
20180525-10,3.91,158.0,997.6,303.85,37.0,287.78
20180525-11,3.44,174.0,998.5,301.55,39.0,286.51
20180525-12,3.29,177.0,999.1,299.75,44.0,286.71
20180525-13,3.42,190.0,999.7,298.75,45.0,286.13
20180525-14,3.08,145.0,999.7,299.65,48.0,287.95
20180525-15,2.56,114.0,1000.1,299.85,48.0,288.13
20180525-16,2.71,116.0,1000.4,297.25,59.0,288.88
20180525-17,4.92,124.0,1000.4,296.45,67.0,290.09
20180525-18,4.0,134.0,1000.8,295.85,72.0,290.63
20180525-19,4.11,127.0,1001.1,295.45,75.0,290.88
20180525-20,3.67,134.0,1001.5,294.75,80.0,291.21
20180525-21,3.67,130.0,1001.8,294.65,82.0,291.5
20180525-22,2.31,141.0,1002.3,294.55,83.0,291.59
20180525-23,1.16,127.0,1002.9,295.75,78.0,291.79
20180526-0,1.82,230.0,1003.3,296.55,76.0,292.16
20180526-1,1.03,274.0,1003.4,297.95,68.0,291.75
20180526-2,1.74,178.0,1003.2,299.35,65.0,292.38
20180526-3,2.32,186.0,1003.3,300.45,63.0,292.93
20180526-4,2.7,224.0,1003.3,301.65,57.0,292.48
20180526-5,3.28,190.0,1002.5,302.05,53.0,291.71
20180526-6,3.35,225.0,1002.1,303.05,45.0,290.08
20180526-7,4.29,238.0,1002.4,303.65,42.0,289.55
20180526-8,3.58,278.0,1002.4,304.85,32.0,286.46
20180526-9,5.71,312.0,1002.9,303.55,22.0,279.78
20180526-10,9.26,321.0,1003.8,302.35,24.0,280.02
20180526-11,6.62,330.0,1005.0,301.15,25.0,279.58
20180526-12,6.77,338.0,1005.8,299.45,30.0,280.74
20180526-13,5.06,345.0,1006.3,298.05,34.0,281.33
20180526-14,4.89,334.0,1006.3,298.25,33.0,281.07
20180526-15,5.31,322.0,1006.4,297.45,35.0,281.22
20180526-16,4.6,318.0,1006.1,297.15,37.0,281.77
20180526-17,2.77,351.0,1005.8,296.35,38.0,281.44
20180526-18,2.88,13.0,1005.6,296.05,39.0,281.55
20180526-19,2.95,353.0,1005.5,293.55,46.0,281.68
20180526-20,2.42,346.0,1005.5,292.05,54.0,282.65
20180526-21,3.38,355.0,1005.5,291.95,55.0,282.83
20180526-22,3.17,342.0,1005.9,293.15,49.0,282.24
20180526-23,4.11,21.0,1005.7,295.35,42.0,282.0
20180527-0,2.86,8.0,1005.7,296.75,41.0,282.92
20180527-1,3.2,9.0,1005.3,299.25,33.0,281.96
20180527-2,2.55,335.0,1005.0,301.45,27.0,280.96
20180527-3,2.06,7.0,1004.4,302.55,22.0,278.93
20180527-4,2.13,306.0,1003.7,304.65,13.0,273.26
20180527-5,4.93,211.0,1002.3,305.75,13.0,274.14
20180527-6,3.5,188.0,1001.1,306.35,12.0,273.52
20180527-7,6.5,183.0,999.9,306.85,13.0,275.03
20180527-8,6.29,175.0,999.0,306.65,13.0,274.87
20180527-9,6.15,188.0,998.4,305.65,16.0,276.98
20180527-10,3.92,185.0,998.4,304.65,19.0,278.6
20180527-11,6.48,207.0,998.3,303.75,20.0,278.58
20180527-12,4.79,205.0,998.6,302.55,21.0,278.27
20180527-13,5.62,197.0,999.0,302.15,20.0,277.23
20180527-14,4.26,187.0,998.9,299.25,25.0,277.94
20180527-15,4.17,327.0,999.2,300.45,24.0,278.39
20180527-16,0.98,197.0,999.1,298.85,27.0,278.7
20180527-17,2.36,360.0,998.9,297.35,32.0,279.83
20180527-18,4.32,351.0,999.3,295.05,40.0,281.01
20180527-19,4.96,353.0,999.8,295.85,35.0,279.79
20180527-20,1.32,343.0,999.6,296.35,30.0,278.02
20180527-21,1.7,341.0,999.5,295.75,28.0,276.51
20180527-22,2.58,319.0,999.7,297.25,21.0,273.78
20180527-23,5.47,324.0,1000.1,299.05,17.0,272.38
20180528-0,7.39,318.0,1001.2,300.85,15.0,272.14
20180528-1,7.05,284.0,1002.3,300.65,13.0,270.04
20180528-2,10.62,340.0,1003.4,300.05,15.0,271.49
20180528-3,9.28,326.0,1004.3,299.45,15.0,271.0
20180528-4,7.89,306.0,1004.3,300.35,15.0,271.73
20180528-5,7.56,321.0,1004.1,301.55,12.0,269.68
20180528-6,8.4,339.0,1003.8,301.85,14.0,272.02
20180528-7,7.03,337.0,1003.7,301.75,13.0,270.92
20180528-8,6.83,339.0,1003.7,302.05,12.0,270.08
20180528-9,6.17,356.0,1003.7,301.55,15.0,272.72
20180528-10,4.79,350.0,1004.0,301.05,15.0,272.31
20180528-11,5.01,359.0,1004.7,299.75,16.0,272.12
20180528-12,4.81,357.0,1005.2,298.65,18.0,272.83
20180528-13,3.17,340.0,1006.0,297.05,21.0,273.61
20180528-14,3.74,11.0,1006.3,298.15,20.0,273.86
20180528-15,1.92,20.0,1006.5,296.35,22.0,273.66
20180528-16,1.96,281.0,1007.1,294.65,26.0,274.51
20180528-17,1.99,293.0,1007.2,293.15,32.0,276.11
20180528-18,1.25,321.0,1007.2,292.45,32.0,275.48
20180528-19,0.93,241.0,1007.0,292.45,33.0,275.92
20180528-20,1.78,290.0,1007.0,291.25,36.0,276.07
20180528-21,1.51,329.0,1007.4,290.65,33.0,274.31
20180528-22,2.88,327.0,1007.5,292.65,28.0,273.8
20180528-23,1.7,314.0,1007.8,294.55,27.0,274.95
20180529-0,2.32,340.0,1007.7,297.95,24.0,276.24
20180529-1,5.08,302.0,1007.6,298.45,21.0,274.8
20180529-2,1.88,315.0,1007.3,300.75,20.0,276.06
20180529-3,6.25,338.0,1006.6,301.85,18.0,275.5
20180529-4,5.47,291.0,1006.2,302.75,17.0,275.44
20180529-5,6.82,330.0,1005.5,303.05,17.0,275.69
20180529-6,6.98,336.0,1004.7,304.15,15.0,274.84
20180529-7,4.8,283.0,1004.0,304.35,15.0,275.0
20180529-8,5.56,303.0,1003.4,304.55,14.0,274.21
20180529-9,4.68,286.0,1002.9,304.95,14.0,274.53
20180529-10,7.26,324.0,1002.9,304.65,12.0,272.16
20180529-11,6.55,324.0,1003.5,303.95,13.0,272.7
20180529-12,4.88,323.0,1004.2,303.05,14.0,272.99
20180529-13,4.57,8.0,1005.2,302.05,16.0,274.02
