data-time,wind,dir,slp,t2,rh2,td2
20180521-15,0.81,6.0,1011.2,289.15,82.0,286.12
20180521-16,3.58,359.0,1011.2,289.05,90.0,287.43
20180521-17,1.45,6.0,1010.5,288.45,93.0,287.34
20180521-18,1.08,33.0,1010.1,288.05,91.0,286.61
20180521-19,0.67,40.0,1009.9,287.85,94.0,286.91
20180521-20,0.95,10.0,1009.8,287.65,95.0,286.87
20180521-21,2.32,281.0,1010.1,288.65,87.0,286.52
20180521-22,1.62,309.0,1010.0,288.35,90.0,286.74
20180521-23,1.14,9.0,1010.5,288.35,88.0,286.4
20180522-0,0.67,62.0,1011.1,288.85,89.0,287.06
20180522-1,1.41,181.0,1010.5,290.65,71.0,285.4
20180522-2,3.49,233.0,1009.4,293.95,44.0,281.4
20180522-3,4.85,298.0,1008.5,296.95,22.0,274.17
20180522-4,14.14,277.0,1007.9,298.75,9.0,263.69
20180522-5,13.58,282.0,1007.9,299.15,8.0,262.5
20180522-6,12.99,305.0,1007.2,300.25,7.0,261.64
20180522-7,12.61,275.0,1006.2,300.05,7.0,261.49
20180522-8,12.44,300.0,1005.9,300.05,7.0,261.49
20180522-9,10.27,310.0,1006.2,299.15,6.0,258.88
20180522-10,11.13,314.0,1006.6,298.15,6.0,258.13
20180522-11,7.57,321.0,1007.1,296.65,8.0,260.57
20180522-12,6.25,355.0,1007.7,293.85,11.0,262.4
20180522-13,4.14,359.0,1008.7,292.05,13.0,263.08
20180522-14,1.3,49.0,1009.2,288.15,26.0,268.86
20180522-15,1.31,166.0,1009.2,286.25,28.0,268.19
20180522-16,0.63,59.0,1008.8,283.45,60.0,276.06
20180522-17,2.41,359.0,1007.9,283.25,59.0,275.64
20180522-18,2.44,257.0,1008.1,287.75,28.0,269.51
20180522-19,1.34,25.0,1007.5,282.55,63.0,275.89
20180522-20,0.59,35.0,1007.3,281.25,77.0,277.48
20180522-21,1.78,80.0,1007.2,281.75,72.0,277.01
20180522-22,0.83,29.0,1007.3,283.25,63.0,276.56
20180522-23,2.34,68.0,1007.0,287.15,43.0,274.84
20180523-0,2.83,52.0,1005.9,290.15,33.0,273.87
20180523-1,2.06,96.0,1004.9,293.25,24.0,272.2
20180523-2,1.65,95.0,1003.8,294.75,23.0,272.9
20180523-3,1.98,179.0,1002.7,296.65,23.0,274.53
20180523-4,3.49,188.0,1001.4,299.35,21.0,275.56
20180523-5,6.94,204.0,999.7,301.95,15.0,273.04
20180523-6,5.9,198.0,998.7,303.55,18.0,276.91
20180523-7,7.84,207.0,997.3,304.75,16.0,276.24
20180523-8,8.24,215.0,996.3,304.95,15.0,275.49
20180523-9,8.27,200.0,995.7,304.55,18.0,277.74
20180523-10,7.81,203.0,995.3,304.05,19.0,278.1
20180523-11,6.77,210.0,995.5,302.75,22.0,279.1
20180523-12,4.85,193.0,996.0,300.85,27.0,280.43
20180523-13,4.21,224.0,996.8,300.15,29.0,280.86
20180523-14,4.11,212.0,997.2,299.45,32.0,281.69
20180523-15,1.04,98.0,997.6,293.35,51.0,283.02
20180523-16,0.71,89.0,997.7,289.45,73.0,284.66
20180523-17,1.28,50.0,997.8,288.65,78.0,284.87
20180523-18,0.77,88.0,998.1,287.85,85.0,285.38
20180523-19,0.73,29.0,998.6,286.55,89.0,284.79
20180523-20,0.35,8.0,998.8,286.05,91.0,284.63
20180523-21,1.17,359.0,999.2,285.45,90.0,283.87
20180523-22,1.16,360.0,999.4,288.35,88.0,286.4
20180523-23,0.64,10.0,999.7,294.15,56.0,285.16
20180524-0,1.34,109.0,999.8,296.25,46.0,284.17
20180524-1,1.67,166.0,1000.0,298.25,43.0,284.99
20180524-2,2.28,126.0,1000.0,300.35,41.0,286.19
20180524-3,2.56,172.0,999.4,302.75,34.0,285.52
20180524-4,3.02,146.0,998.7,305.15,27.0,284.17
20180524-5,4.77,176.0,998.1,305.95,26.0,284.3
20180524-6,5.81,177.0,997.1,307.45,21.0,282.41
20180524-7,5.56,190.0,996.7,307.35,18.0,280.07
20180524-8,4.41,178.0,996.4,307.25,20.0,281.52
20180524-9,6.68,202.0,996.4,305.85,20.0,280.35
20180524-10,5.87,195.0,996.4,304.65,23.0,281.37
20180524-11,4.05,175.0,996.4,301.85,34.0,284.72
20180524-12,2.38,156.0,996.9,300.15,37.0,284.46
20180524-13,4.2,176.0,997.7,300.05,45.0,287.33
20180524-14,4.45,180.0,998.2,299.25,47.0,287.26
20180524-15,5.2,176.0,998.5,298.45,48.0,286.84
20180524-16,2.18,144.0,998.4,296.05,55.0,286.67
20180524-17,2.81,168.0,998.8,296.35,50.0,285.51
20180524-18,1.96,157.0,999.1,293.65,61.0,285.98
20180524-19,1.21,120.0,999.1,290.15,79.0,286.53
20180524-20,1.99,132.0,999.2,289.55,83.0,286.69
20180524-21,1.04,78.0,999.4,289.65,83.0,286.79
20180524-22,0.82,59.0,999.6,290.85,85.0,288.33
20180524-23,1.09,92.0,1000.1,293.45,67.0,287.21
20180525-0,1.06,74.0,1000.4,295.45,60.0,287.43
20180525-1,1.08,147.0,1000.5,297.85,52.0,287.5
20180525-2,2.44,126.0,1000.5,299.05,47.0,287.07
20180525-3,1.91,157.0,1000.3,299.85,47.0,287.81
20180525-4,1.8,231.0,1000.0,302.35,42.0,288.37
20180525-5,1.98,81.0,999.4,302.85,42.0,288.83
20180525-6,3.4,139.0,998.6,304.75,36.0,288.17
20180525-7,3.55,130.0,998.2,305.15,36.0,288.53
20180525-8,4.58,146.0,997.9,305.25,35.0,288.18
20180525-9,5.01,149.0,997.9,304.55,34.0,287.12
20180525-10,3.7,143.0,998.2,303.85,35.0,286.93
20180525-11,2.22,143.0,999.1,300.95,41.0,286.73
20180525-12,3.8,169.0,999.7,300.05,41.0,285.91
20180525-13,3.8,183.0,1000.4,300.45,38.0,285.13
20180525-14,1.35,140.0,1000.4,294.05,66.0,287.56
20180525-15,1.58,80.0,1000.7,292.65,75.0,288.17
20180525-16,1.28,83.0,1001.1,293.05,78.0,289.16
20180525-17,3.21,104.0,1001.1,295.55,71.0,290.12
20180525-18,2.92,114.0,1001.4,295.05,74.0,290.28
20180525-19,2.43,119.0,1001.8,294.35,80.0,290.82
20180525-20,1.98,113.0,1002.2,293.75,84.0,291.0
20180525-21,2.34,87.0,1002.4,293.35,87.0,291.15
20180525-22,1.32,89.0,1002.9,293.65,86.0,291.27
20180525-23,1.28,116.0,1003.5,295.35,81.0,291.99
20180526-0,1.46,201.0,1003.9,296.85,74.0,292.03
20180526-1,1.44,198.0,1004.0,298.55,68.0,292.33
20180526-2,1.63,164.0,1003.8,299.55,64.0,292.33
20180526-3,1.27,170.0,1004.0,300.05,64.0,292.8
20180526-4,2.61,194.0,1003.9,301.95,56.0,292.49
20180526-5,3.11,196.0,1003.1,302.25,52.0,291.6
20180526-6,3.02,223.0,1002.7,303.45,43.0,289.74
20180526-7,4.09,245.0,1003.0,304.25,36.0,287.72
20180526-8,4.97,265.0,1003.0,304.75,33.0,286.84
20180526-9,7.51,299.0,1003.5,304.05,20.0,278.83
20180526-10,9.04,314.0,1004.6,302.45,23.0,279.49
20180526-11,5.47,351.0,1005.7,300.35,27.0,280.0
20180526-12,7.48,329.0,1006.6,299.35,28.0,279.66
20180526-13,4.82,329.0,1007.1,298.05,32.0,280.45
20180526-14,3.99,339.0,1007.0,297.15,34.0,280.53
20180526-15,4.71,316.0,1007.1,297.35,34.0,280.71
20180526-16,4.44,316.0,1006.7,296.85,35.0,280.68
20180526-17,1.89,55.0,1006.4,291.65,59.0,283.58
20180526-18,1.78,352.0,1006.3,290.95,64.0,284.13
20180526-19,2.31,358.0,1006.1,289.85,67.0,283.76
20180526-20,1.96,346.0,1006.1,288.75,73.0,283.98
20180526-21,2.06,2.0,1006.1,289.35,65.0,282.83
20180526-22,1.17,344.0,1006.5,290.45,65.0,283.89
20180526-23,2.4,8.0,1006.4,294.65,50.0,283.93
20180527-0,2.27,1.0,1006.3,297.05,42.0,283.55
20180527-1,2.16,26.0,1005.9,299.05,33.0,281.78
20180527-2,3.06,313.0,1005.6,302.25,23.0,279.32
20180527-3,2.15,25.0,1005.0,303.85,20.0,278.66
20180527-4,2.29,287.0,1004.3,305.65,12.0,272.96
20180527-5,4.67,180.0,1002.9,306.05,11.0,272.08
20180527-6,3.22,187.0,1001.7,307.05,10.0,271.57
20180527-7,6.48,196.0,1000.6,307.45,10.0,271.88
20180527-8,6.83,170.0,999.7,306.95,11.0,272.79
20180527-9,6.0,173.0,998.9,305.95,14.0,275.34
20180527-10,5.12,184.0,999.0,305.05,16.0,276.48
20180527-11,6.07,198.0,999.0,303.85,18.0,277.16
20180527-12,3.75,192.0,999.3,302.15,20.0,277.23
20180527-13,4.51,175.0,999.6,300.65,21.0,276.66
20180527-14,4.94,177.0,999.5,300.45,21.0,276.49
20180527-15,3.52,301.0,999.8,300.05,22.0,276.81
20180527-16,1.72,50.0,999.7,293.05,47.0,281.54
20180527-17,1.23,62.0,999.5,291.05,56.0,282.25
20180527-18,2.88,352.0,999.9,291.65,52.0,281.72
20180527-19,3.32,353.0,1000.4,292.35,48.0,281.2
20180527-20,1.5,335.0,1000.2,293.15,43.0,280.33
20180527-21,1.72,3.0,1000.0,291.65,50.0,281.15
20180527-22,1.84,352.0,1000.3,293.85,41.0,280.28
20180527-23,2.85,322.0,1000.8,298.45,19.0,273.41
20180528-0,9.77,303.0,1001.9,300.95,14.0,271.28
20180528-1,7.41,293.0,1003.0,301.65,12.0,269.76
20180528-2,11.62,334.0,1004.3,301.25,13.0,270.52
20180528-3,10.73,319.0,1005.1,300.65,12.0,268.96
20180528-4,10.32,296.0,1005.0,300.75,13.0,270.12
20180528-5,8.64,304.0,1004.8,301.85,11.0,268.76
20180528-6,8.07,320.0,1004.6,302.15,11.0,268.99
20180528-7,7.73,299.0,1004.4,302.15,11.0,268.99
20180528-8,8.07,337.0,1004.4,302.65,11.0,269.39
20180528-9,5.24,334.0,1004.4,302.15,13.0,271.25
20180528-10,5.25,342.0,1004.7,301.05,14.0,271.37
20180528-11,3.23,7.0,1005.3,298.85,17.0,272.21
20180528-12,2.17,8.0,1005.9,294.85,29.0,276.22
20180528-13,1.64,345.0,1006.6,293.25,32.0,276.19
20180528-14,0.74,50.0,1006.9,289.05,51.0,279.01
20180528-15,0.56,189.0,1007.2,287.85,59.0,279.99
20180528-16,0.9,7.0,1007.7,286.85,64.0,280.22
20180528-17,2.63,347.0,1007.8,288.45,56.0,279.8
20180528-18,2.06,352.0,1007.8,286.65,59.0,278.86
20180528-19,0.47,31.0,1007.6,285.55,72.0,280.68
20180528-20,1.18,281.0,1007.6,285.45,64.0,278.88
20180528-21,1.94,355.0,1008.1,286.55,56.0,278.01
20180528-22,1.92,9.0,1008.1,289.15,54.0,279.93
20180528-23,1.18,13.0,1008.4,293.65,32.0,276.55
20180529-0,2.27,344.0,1008.4,296.85,25.0,275.87
20180529-1,6.4,294.0,1008.3,299.35,17.0,272.62
20180529-2,3.11,278.0,1008.0,300.35,18.0,274.25
20180529-3,7.78,336.0,1007.5,303.45,15.0,274.27
20180529-4,6.92,284.0,1006.9,302.75,16.0,274.59
20180529-5,7.28,321.0,1006.2,304.45,14.0,274.12
20180529-6,7.48,315.0,1005.5,305.05,13.0,273.58
20180529-7,5.15,310.0,1004.7,304.65,13.0,273.26
20180529-8,5.82,300.0,1004.1,305.05,12.0,272.48
20180529-9,6.14,304.0,1003.6,305.35,11.0,271.53
20180529-10,7.12,308.0,1003.6,305.15,10.0,270.08
20180529-11,6.89,319.0,1004.2,303.75,11.0,270.26
20180529-12,5.34,326.0,1004.8,302.05,14.0,272.18
20180529-13,1.7,39.0,1005.9,295.95,28.0,276.69
20180529-14,2.3,150.0,1006.7,294.05,33.0,277.34
20180529-15,1.01,323.0,1007.3,293.65,36.0,278.22
20180529-16,1.62,16.0,1007.7,289.55,54.0,280.31
20180529-17,1.99,341.0,1007.9,288.65,58.0,280.5
20180529-18,2.82,344.0,1008.1,288.15,58.0,280.03
20180529-19,2.51,344.0,1008.1,288.35,52.0,278.64
20180529-20,0.67,157.0,1008.5,287.45,57.0,279.11
20180529-21,0.18,68.0,1009.1,286.35,69.0,280.84
20180529-22,1.18,21.0,1009.3,290.05,63.0,283.04
20180529-23,1.31,354.0,1009.7,296.45,34.0,279.91
20180530-0,2.68,18.0,1010.0,298.35,24.0,276.59
20180530-1,2.81,349.0,1009.8,300.55,20.0,275.89
20180530-2,2.48,352.0,1009.6,302.85,19.0,277.09
20180530-3,2.94,20.0,1009.5,303.25,18.0,276.66
20180530-4,3.29,346.0,1009.0,305.45,14.0,274.94
20180530-5,2.12,54.0,1008.3,304.95,14.0,274.53
20180530-6,1.94,101.0,1007.6,305.75,14.0,275.18
20180530-7,1.95,109.0,1006.8,305.95,14.0,275.34
20180530-8,3.18,188.0,1006.3,306.15,14.0,275.5
20180530-9,1.93,172.0,1006.0,306.25,13.0,274.55
20180530-10,1.87,260.0,1005.8,306.25,13.0,274.55
20180530-11,5.16,133.0,1006.5,303.25,19.0,277.43
20180530-12,4.47,203.0,1007.1,302.65,18.0,276.16
20180530-13,2.11,171.0,1008.1,299.25,25.0,277.94
20180530-14,1.55,149.0,1008.7,295.05,39.0,280.64
20180530-15,1.08,50.0,1008.9,293.25,47.0,281.72
20180530-16,2.14,90.0,1009.5,295.15,39.0,280.73
20180530-17,2.65,103.0,1009.7,294.25,49.0,283.26
20180530-18,2.1,105.0,1010.3,293.75,55.0,284.52
20180530-19,1.2,7.0,1010.9,290.45,67.0,284.34
20180530-20,0.62,39.0,1011.3,289.05,79.0,285.46
20180530-21,0.25,356.0,1011.6,288.65,82.0,285.63
20180530-22,0.48,15.0,1012.2,291.55,75.0,287.1
20180530-23,2.09,2.0,1012.5,296.45,40.0,282.28
20180531-0,2.55,18.0,1012.8,297.85,36.0,281.99
20180531-1,3.43,333.0,1012.7,301.25,31.0,282.81
20180531-2,2.64,313.0,1012.5,302.95,27.0,282.26
20180531-3,1.4,292.0,1012.2,304.75,22.0,280.8
20180531-4,1.31,213.0,1011.7,306.65,19.0,280.27
20180531-5,1.79,202.0,1010.8,307.55,20.0,281.77
20180531-6,2.92,204.0,1009.9,309.15,13.0,276.88
20180531-7,3.01,207.0,1009.3,308.85,12.0,275.51
20180531-8,3.17,218.0,1008.7,308.75,11.0,274.21
20180531-9,4.34,173.0,1008.4,308.65,11.0,274.13
20180531-10,4.42,162.0,1008.6,307.35,15.0,277.45
20180531-11,4.56,177.0,1008.8,305.55,17.0,277.76
20180531-12,3.86,188.0,1009.3,304.55,19.0,278.52
20180531-13,2.32,185.0,1010.1,300.45,25.0,278.98
20180531-14,1.26,191.0,1010.5,295.55,43.0,282.53
20180531-15,1.25,185.0,1010.7,295.85,43.0,282.8
20180531-16,2.36,75.0,1010.7,294.45,51.0,284.04
20180531-17,1.71,73.0,1010.8,291.75,65.0,285.13
20180531-18,2.01,43.0,1010.7,289.65,67.0,283.57
20180531-19,0.43,33.0,1010.8,290.15,73.0,285.33
20180531-20,1.08,345.0,1010.9,289.05,77.0,285.07
20180531-21,1.2,351.0,1011.2,288.65,80.0,285.25
20180531-22,1.64,352.0,1011.4,291.85,69.0,286.12
20180531-23,2.78,348.0,1011.8,297.95,39.0,283.26
20180601-0,2.61,12.0,1011.9,299.65,34.0,282.76
20180601-1,1.93,359.0,1011.6,302.55,30.0,283.47
20180601-2,1.33,90.0,1011.5,304.75,26.0,283.26
20180601-3,2.84,216.0,1011.2,306.55,20.0,280.93
20180601-4,3.46,205.0,1010.6,308.15,16.0,279.03
20180601-5,3.41,203.0,1009.6,308.85,11.0,274.29
20180601-6,5.41,208.0,1008.9,310.05,11.0,275.24
20180601-7,5.63,191.0,1008.2,310.45,10.0,274.22
20180601-8,6.01,208.0,1007.8,309.55,11.0,274.84
20180601-9,4.9,207.0,1007.6,308.85,12.0,275.51
20180601-10,4.92,189.0,1007.4,307.45,15.0,277.53
20180601-11,3.72,195.0,1007.6,305.65,15.0,276.07
20180601-12,3.54,204.0,1008.0,304.15,19.0,278.18
20180601-13,1.85,152.0,1008.5,297.15,39.0,282.54
20180601-14,1.23,146.0,1008.6,294.65,46.0,282.7
20180601-15,2.01,153.0,1008.6,294.45,51.0,284.04
20180601-16,1.92,147.0,1008.4,294.15,53.0,284.34
20180601-17,0.9,123.0,1008.4,293.75,55.0,284.52
20180601-18,1.1,146.0,1008.1,292.95,61.0,285.31
20180601-19,0.57,68.0,1007.9,292.35,60.0,284.5
20180601-20,1.77,59.0,1007.9,290.65,70.0,285.19
20180601-21,1.27,56.0,1008.0,289.85,75.0,285.45
20180601-22,0.84,43.0,1008.3,292.05,71.0,286.75
20180601-23,1.45,59.0,1008.5,296.55,50.0,285.7
20180602-0,0.81,106.0,1008.6,298.65,45.0,286.04
20180602-1,1.13,102.0,1008.4,301.35,37.0,285.54
20180602-2,1.37,112.0,1008.1,303.25,31.0,284.57
20180602-3,2.42,109.0,1007.6,304.15,30.0,284.87
20180602-4,5.1,181.0,1006.8,307.25,19.0,280.77
20180602-5,5.65,202.0,1006.0,308.15,17.0,279.9
20180602-6,6.18,169.0,1005.1,309.45,16.0,280.09
20180602-7,6.05,189.0,1004.6,308.65,16.0,279.44
20180602-8,5.2,172.0,1003.7,308.85,16.0,279.6
20180602-9,5.62,168.0,1003.4,307.95,17.0,279.74
20180602-10,5.48,201.0,1003.4,306.95,18.0,279.74
20180602-11,4.3,193.0,1003.4,305.25,21.0,280.55
20180602-12,3.54,193.0,1003.7,304.05,25.0,282.08
20180602-13,2.35,155.0,1004.1,299.95,37.0,284.28
20180602-14,2.6,163.0,1004.3,301.25,33.0,283.74
20180602-15,1.94,149.0,1004.2,297.45,47.0,285.6
20180602-16,3.09,133.0,1003.9,298.35,44.0,285.43
20180602-17,4.89,172.0,1003.4,300.95,37.0,285.18
20180602-18,3.23,176.0,1003.4,298.95,42.0,285.28
20180602-19,1.47,153.0,1003.3,294.75,62.0,287.27
20180602-20,2.4,130.0,1003.6,294.65,62.0,287.17
20180602-21,2.33,171.0,1003.9,296.35,55.0,286.95
20180602-22,1.2,50.0,1004.5,295.85,61.0,288.06
20180602-23,1.46,93.0,1005.6,295.65,63.0,288.37
20180603-0,1.22,95.0,1006.2,296.45,59.0,288.12
20180603-1,3.58,342.0,1006.6,297.55,57.0,288.63
20180603-2,1.66,46.0,1006.5,297.15,61.0,289.3
20180603-3,4.06,173.0,1005.8,298.25,45.0,285.68
20180603-4,2.48,195.0,1005.7,298.45,45.0,285.86
20180603-5,3.48,271.0,1005.2,300.75,34.0,283.74
20180603-6,3.87,282.0,1004.6,302.95,28.0,282.79
20180603-7,3.19,324.0,1003.9,304.15,18.0,277.41
20180603-8,1.3,99.0,1003.6,303.75,19.0,277.85
20180603-9,3.33,167.0,1003.5,303.15,24.0,280.71
20180603-10,2.41,161.0,1003.8,301.45,30.0,282.5
20180603-11,4.21,181.0,1004.2,301.95,24.0,279.68
20180603-12,2.14,155.0,1004.9,298.75,39.0,283.99
20180603-13,2.06,68.0,1005.9,297.75,46.0,285.55
20180603-14,2.54,90.0,1005.9,296.55,58.0,287.95
20180603-15,2.03,122.0,1005.5,295.15,63.0,287.89
20180603-16,1.1,110.0,1005.3,293.55,68.0,287.53
20180603-17,1.23,32.0,1005.2,291.25,77.0,287.21
20180603-18,1.43,44.0,1005.1,290.65,85.0,288.13
20180603-19,0.48,145.0,1005.1,290.05,87.0,287.9
20180603-20,0.39,135.0,1005.2,288.75,92.0,287.47
20180603-21,0.18,25.0,1005.1,288.35,93.0,287.24
20180603-22,0.8,24.0,1005.5,290.85,87.0,288.69
20180603-23,1.4,120.0,1005.5,295.25,60.0,287.24
20180604-0,1.12,28.0,1005.4,298.15,50.0,287.18
20180604-1,1.73,128.0,1004.9,300.25,41.0,286.1
20180604-2,2.02,179.0,1004.3,301.65,37.0,285.81
20180604-3,3.27,194.0,1003.5,304.85,23.0,281.54
20180604-4,5.4,200.0,1002.6,307.25,14.0,276.39
20180604-5,6.27,174.0,1001.5,307.65,13.0,275.67
20180604-6,6.86,183.0,1000.7,308.15,12.0,274.95
20180604-7,6.54,182.0,999.7,308.45,12.0,275.19
20180604-8,7.91,187.0,998.6,308.55,12.0,275.27
20180604-9,8.5,180.0,998.0,307.85,17.0,279.66
20180604-10,7.95,175.0,997.8,306.75,15.0,276.96
20180604-11,5.25,185.0,998.2,305.65,15.0,276.07
20180604-12,2.94,136.0,998.4,303.25,19.0,277.43
20180604-13,5.32,164.0,998.5,302.95,21.0,278.61
20180604-14,3.83,130.0,998.6,301.55,24.0,279.33
20180604-15,3.63,136.0,998.3,300.55,25.0,279.06
20180604-16,3.13,131.0,997.8,299.05,28.0,279.39
20180604-17,1.95,110.0,997.5,296.65,34.0,280.08
20180604-18,2.59,125.0,997.6,297.45,31.0,279.46
20180604-19,1.33,96.0,997.6,295.45,35.0,279.43
20180604-20,1.72,71.0,998.0,292.45,49.0,281.59
20180604-21,1.5,93.0,998.1,292.05,55.0,282.92
20180604-22,2.08,358.0,998.7,292.85,57.0,284.2
20180604-23,0.85,82.0,999.0,297.25,45.0,284.76
20180605-0,1.18,90.0,999.3,299.15,38.0,283.96
20180605-1,1.92,113.0,999.2,301.05,35.0,284.44
20180605-2,2.86,157.0,998.9,303.55,29.0,283.84
20180605-3,2.27,120.0,998.5,305.45,27.0,284.43
20180605-4,3.36,132.0,997.9,308.35,21.0,283.17
20180605-5,4.28,185.0,997.4,309.55,15.0,279.24
20180605-6,4.18,197.0,996.8,310.15,14.0,278.74
20180605-7,5.57,169.0,996.0,312.35,12.0,278.29
20180605-8,6.64,188.0,995.7,313.45,10.0,276.56
20180605-9,7.84,193.0,995.4,311.55,11.0,276.42
20180605-10,6.13,178.0,995.2,310.65,13.0,278.08
20180605-11,4.3,187.0,995.9,309.45,13.0,277.12
20180605-12,8.92,169.0,996.2,309.05,15.0,278.84
20180605-13,7.52,198.0,996.7,308.25,13.0,276.15
20180605-14,8.77,198.0,997.0,307.55,14.0,276.64
20180605-15,7.1,195.0,997.0,306.95,13.0,275.11
20180605-16,6.05,193.0,997.1,306.05,14.0,275.42
20180605-17,4.06,177.0,997.0,303.15,18.0,276.58
20180605-18,3.34,160.0,997.3,300.75,22.0,277.4
20180605-19,2.74,170.0,997.9,298.95,27.0,278.78
20180605-20,1.95,60.0,998.3,295.25,40.0,281.19
20180605-21,1.08,92.0,999.2,294.75,41.0,281.1
20180605-22,1.8,33.0,999.7,294.15,51.0,283.76
20180605-23,1.07,74.0,1000.0,297.35,41.0,283.46
20180606-0,1.48,39.0,1000.7,300.25,34.0,283.29
20180606-1,1.24,52.0,1000.6,301.75,30.0,282.76
20180606-2,2.51,64.0,1000.4,301.55,33.0,284.0
20180606-3,1.91,42.0,1000.9,303.15,29.0,283.49
20180606-4,2.27,89.0,1000.6,305.25,25.0,283.11
20180606-5,3.01,88.0,999.8,305.65,27.0,284.6
20180606-6,2.45,89.0,999.8,305.65,28.0,285.15
20180606-7,2.86,103.0,999.7,304.45,32.0,286.11
20180606-8,1.71,122.0,1000.1,303.95,39.0,288.68
20180606-9,1.22,74.0,999.8,303.25,42.0,289.19
20180606-10,3.61,308.0,999.7,304.25,34.0,286.85
20180606-11,3.17,358.0,1000.5,302.35,36.0,286.02
20180606-12,2.47,357.0,1001.0,301.15,39.0,286.15
20180606-13,2.3,354.0,1002.1,300.65,42.0,286.82
20180606-14,3.02,277.0,1003.0,302.95,35.0,286.13
20180606-15,2.66,248.0,1002.6,303.15,33.0,285.42
20180606-16,1.88,157.0,1003.6,301.05,39.0,286.06
20180606-17,2.09,24.0,1003.3,298.65,49.0,287.34
20180606-18,5.12,356.0,1004.1,300.05,38.0,284.77
20180606-19,2.54,359.0,1004.7,300.35,29.0,281.04
20180606-20,1.02,151.0,1005.5,298.95,37.0,283.38
20180606-21,10.49,223.0,1006.0,299.15,39.0,284.35
20180606-22,3.86,175.0,1005.8,296.55,49.0,285.39
20180606-23,2.83,256.0,1007.0,298.35,43.0,285.08
20180607-0,2.75,110.0,1007.3,300.05,41.0,285.91
20180607-1,2.93,94.0,1008.0,300.55,40.0,285.99
20180607-2,2.85,64.0,1007.9,301.05,47.0,288.91
20180607-3,3.05,126.0,1007.3,302.25,42.0,288.28
20180607-4,4.31,153.0,1006.3,303.45,37.0,287.42
20180607-5,4.11,173.0,1006.0,303.55,37.0,287.51
20180607-6,3.55,168.0,1005.2,304.95,34.0,287.47
20180607-7,4.35,138.0,1004.5,305.25,31.0,286.33
20180607-8,3.97,250.0,1004.3,306.55,22.0,282.33
20180607-9,7.59,36.0,1005.4,298.75,38.0,283.6
20180607-10,3.31,67.0,1005.4,298.75,38.0,283.6
20180607-11,2.07,104.0,1006.0,297.95,42.0,284.37
20180607-12,2.36,119.0,1006.9,296.65,46.0,284.54
20180607-13,2.92,155.0,1007.9,294.55,55.0,285.27
20180607-14,2.11,65.0,1008.8,294.55,56.0,285.54
20180607-15,1.82,113.0,1008.4,292.75,65.0,286.08
20180607-16,2.07,139.0,1008.7,291.75,71.0,286.46
20180607-17,2.42,139.0,1008.5,292.05,70.0,286.53
20180607-18,1.89,17.0,1008.1,290.35,77.0,286.33
20180607-19,4.25,345.0,1007.9,291.05,78.0,287.21
20180607-20,2.16,313.0,1008.1,292.35,72.0,287.25
20180607-21,2.82,345.0,1008.1,291.05,77.0,287.01
20180607-22,2.97,326.0,1008.5,293.45,64.0,286.52
20180607-23,3.89,354.0,1008.7,295.35,53.0,285.46
20180608-0,2.57,347.0,1009.1,297.35,44.0,284.51
20180608-1,2.6,348.0,1008.8,298.85,39.0,284.08
20180608-2,2.25,21.0,1008.3,300.35,33.0,282.94
20180608-3,3.1,328.0,1007.6,303.45,26.0,282.14
20180608-4,3.97,12.0,1007.1,303.95,23.0,280.77
20180608-5,2.17,93.0,1006.3,304.15,23.0,280.94
20180608-6,2.2,86.0,1005.5,304.35,23.0,281.11
20180608-7,2.87,185.0,1005.1,304.65,23.0,281.37
20180608-8,2.93,129.0,1004.9,304.75,23.0,281.45
20180608-9,2.86,138.0,1004.2,304.15,25.0,282.16
20180608-10,4.56,164.0,1004.5,304.05,24.0,281.48
20180608-11,3.43,187.0,1004.5,302.75,25.0,280.96
20180608-12,3.15,174.0,1004.6,300.95,30.0,282.06
20180608-13,2.05,136.0,1004.8,298.25,40.0,283.91
20180608-14,1.8,151.0,1004.9,298.85,37.0,283.29
20180608-15,1.18,138.0,1004.6,298.35,39.0,283.62
20180608-16,1.92,71.0,1004.1,296.75,46.0,284.63
20180608-17,2.51,78.0,1003.5,296.75,48.0,285.27
20180608-18,2.33,90.0,1003.1,296.25,52.0,286.01
20180608-19,2.14,96.0,1003.0,296.15,56.0,287.04
20180608-20,3.41,150.0,1003.8,295.95,63.0,288.66
20180608-21,6.62,222.0,1004.4,297.75,42.0,284.18
20180608-22,4.55,204.0,1004.8,297.45,41.0,283.55
20180608-23,3.56,262.0,1005.6,296.65,48.0,285.17
20180609-0,5.52,227.0,1005.7,295.15,55.0,285.83
20180609-1,3.12,232.0,1005.5,295.75,55.0,286.39
20180609-2,2.27,263.0,1005.5,296.25,52.0,286.01
20180609-3,3.01,160.0,1005.6,296.35,53.0,286.39
20180609-4,2.74,200.0,1004.8,294.75,64.0,287.75
20180609-5,1.83,146.0,1004.5,296.55,59.0,288.22
20180609-6,4.43,133.0,1004.4,296.45,59.0,288.12
20180609-7,4.69,147.0,1004.3,295.35,61.0,287.59
20180609-8,2.18,164.0,1004.2,293.35,72.0,288.22
20180609-9,2.25,156.0,1004.3,292.15,83.0,289.24
20180609-10,1.55,171.0,1004.0,291.95,80.0,288.48
20180609-11,0.77,105.0,1004.2,291.95,83.0,289.04
20180609-12,0.86,93.0,1004.2,291.55,85.0,289.02
