data-time,wind,dir,slp,t2,rh2,td2
20180320-18,3.0,149.0,1022.4,276.15,35.0,262.11
20180320-19,2.68,155.0,1021.8,274.45,43.0,263.18
20180320-20,2.57,91.0,1021.2,274.95,45.0,264.23
20180320-21,2.26,138.0,1021.1,274.05,49.0,264.49
20180320-22,1.21,87.0,1021.1,274.45,48.0,264.6
20180320-23,1.65,5.0,1021.0,272.65,59.0,266.33
20180321-0,2.37,41.0,1020.8,275.65,48.0,265.71
20180321-1,1.65,7.0,1021.1,276.95,43.0,265.48
20180321-2,1.39,56.0,1020.8,278.35,35.0,264.09
20180321-3,1.62,152.0,1020.1,279.45,33.0,264.32
20180321-4,2.15,122.0,1018.9,281.05,30.0,264.51
20180321-5,2.46,188.0,1017.7,282.05,26.0,263.54
20180321-6,3.47,197.0,1016.3,283.55,25.0,264.35
20180321-7,1.56,158.0,1015.4,283.75,24.0,263.99
20180321-8,2.26,210.0,1014.6,284.35,22.0,263.39
20180321-9,3.02,164.0,1014.1,283.95,22.0,263.05
20180321-10,2.37,182.0,1013.9,283.05,24.0,263.39
20180321-11,3.19,162.0,1014.0,282.35,26.0,263.81
20180321-12,2.58,184.0,1014.1,281.35,28.0,263.88
20180321-13,2.88,180.0,1014.1,280.85,30.0,264.33
20180321-14,2.6,180.0,1013.9,280.55,30.0,264.07
20180321-15,2.21,187.0,1013.7,279.15,33.0,264.05
20180321-16,1.76,195.0,1013.1,278.15,37.0,264.62
20180321-17,0.67,356.0,1012.7,277.05,43.0,265.57
20180321-18,1.76,15.0,1012.4,276.25,49.0,266.54
20180321-19,2.56,10.0,1012.0,274.25,55.0,266.18
20180321-20,2.3,13.0,1011.8,274.45,56.0,266.61
20180321-21,1.49,350.0,1011.6,274.35,55.0,266.28
20180321-22,1.62,359.0,1011.6,274.05,56.0,266.23
20180321-23,2.49,357.0,1011.7,274.25,58.0,266.88
20180322-0,3.3,359.0,1011.8,277.95,44.0,266.7
20180322-1,2.32,15.0,1011.9,280.95,34.0,266.05
20180322-2,2.05,57.0,1011.4,282.45,31.0,266.18
20180322-3,1.56,133.0,1010.8,284.85,25.0,265.48
20180322-4,1.33,282.0,1009.7,287.05,24.0,266.85
20180322-5,1.79,218.0,1008.6,289.45,22.0,267.76
20180322-6,3.47,193.0,1007.1,291.25,21.0,268.68
20180322-7,4.51,168.0,1006.6,291.85,19.0,267.86
20180322-8,3.37,203.0,1006.5,292.05,18.0,267.31
20180322-9,3.76,188.0,1006.4,291.15,20.0,267.95
20180322-10,3.04,191.0,1006.9,290.05,22.0,268.28
20180322-11,2.81,179.0,1007.4,287.75,27.0,269.02
20180322-12,2.85,193.0,1007.7,287.35,30.0,270.08
20180322-13,3.81,156.0,1007.9,287.05,30.0,269.82
20180322-14,3.78,144.0,1008.4,286.55,30.0,269.37
20180322-15,3.18,155.0,1008.4,286.15,32.0,269.89
20180322-16,1.77,136.0,1008.4,284.95,33.0,269.23
20180322-17,2.59,85.0,1008.4,282.65,41.0,270.07
20180322-18,2.92,118.0,1008.2,281.75,49.0,271.66
20180322-19,2.54,91.0,1008.2,280.95,53.0,271.98
20180322-20,1.93,80.0,1008.5,280.05,56.0,271.89
20180322-21,1.17,75.0,1008.9,280.05,56.0,271.89
20180322-22,0.85,66.0,1009.4,279.85,56.0,271.7
20180322-23,2.31,88.0,1009.5,281.05,52.0,271.82
20180323-0,1.24,36.0,1010.3,282.25,49.0,272.12
20180323-1,1.28,323.0,1010.9,283.65,45.0,272.25
20180323-2,0.93,196.0,1011.0,285.35,42.0,272.87
20180323-3,1.01,294.0,1010.8,286.25,40.0,273.02
20180323-4,1.57,259.0,1010.7,286.45,40.0,273.2
20180323-5,1.84,289.0,1009.9,288.75,33.0,272.62
20180323-6,1.55,9.0,1009.2,292.15,26.0,272.34
20180323-7,1.74,116.0,1008.9,293.05,22.0,270.84
20180323-8,1.44,22.0,1008.9,293.35,21.0,270.47
20180323-9,1.17,40.0,1009.1,293.85,20.0,270.23
20180323-10,0.99,208.0,1010.0,292.65,22.0,270.5
20180323-11,1.05,267.0,1011.0,286.95,34.0,271.42
20180323-12,0.41,290.0,1012.4,284.55,41.0,271.81
20180323-13,1.46,265.0,1013.8,283.05,46.0,272.0
20180323-14,2.03,319.0,1014.8,282.65,45.0,271.33
20180323-15,1.65,309.0,1015.8,281.45,52.0,272.19
20180323-16,1.05,351.0,1016.4,280.45,52.0,271.26
20180323-17,2.01,122.0,1017.1,285.65,49.0,275.28
20180323-18,1.15,200.0,1017.3,281.35,62.0,274.53
20180323-19,1.93,275.0,1017.4,278.15,71.0,273.34
20180323-20,0.36,19.0,1017.6,277.45,78.0,273.96
20180323-21,0.16,278.0,1018.1,276.25,79.0,272.96
20180323-22,0.72,260.0,1018.5,276.75,80.0,273.63
20180323-23,0.7,298.0,1019.1,277.25,80.0,274.12
20180324-0,1.21,348.0,1019.4,282.75,52.0,273.41
20180324-1,1.27,63.0,1019.7,285.95,37.0,271.68
20180324-2,1.24,233.0,1019.5,289.15,34.0,273.39
20180324-3,1.74,326.0,1018.9,293.35,21.0,270.47
20180324-4,1.9,230.0,1017.9,294.35,15.0,266.81
20180324-5,1.79,345.0,1016.9,296.05,13.0,266.32
20180324-6,3.51,265.0,1015.4,296.45,12.0,265.6
20180324-7,3.17,237.0,1014.6,297.05,12.0,266.08
20180324-8,3.94,216.0,1014.1,296.65,14.0,267.78
20180324-9,4.17,207.0,1013.8,295.85,14.0,267.13
20180324-10,3.29,204.0,1013.9,294.75,14.0,266.24
20180324-11,3.08,193.0,1014.2,292.55,17.0,266.97
20180324-12,2.52,187.0,1014.7,289.75,20.0,266.76
20180324-13,2.91,208.0,1015.0,290.65,20.0,267.52
20180324-14,2.72,227.0,1015.2,291.05,20.0,267.86
20180324-15,1.08,301.0,1015.5,287.15,26.0,267.99
20180324-16,0.35,18.0,1015.3,284.35,31.0,267.86
20180324-17,1.31,357.0,1015.2,282.25,38.0,268.69
20180324-18,1.24,322.0,1015.2,281.25,46.0,270.34
20180324-19,2.9,359.0,1015.0,278.85,49.0,268.96
20180324-20,1.4,358.0,1015.1,281.15,40.0,268.37
20180324-21,0.9,269.0,1015.3,277.45,57.0,269.68
20180324-22,1.2,315.0,1015.7,276.45,62.0,269.86
20180324-23,2.48,354.0,1016.1,280.85,45.0,269.67
20180325-0,1.76,352.0,1016.3,286.25,30.0,269.11
20180325-1,1.15,324.0,1016.2,290.05,23.0,268.87
20180325-2,1.51,58.0,1016.2,291.45,19.0,267.52
20180325-3,1.81,120.0,1015.8,293.85,17.0,268.05
20180325-4,2.17,197.0,1014.9,296.65,13.0,266.81
20180325-5,2.21,243.0,1013.9,298.05,13.0,267.94
20180325-6,3.65,193.0,1012.5,299.35,12.0,267.92
20180325-7,2.95,200.0,1011.4,300.95,11.0,268.04
20180325-8,3.98,211.0,1010.6,300.55,10.0,266.47
20180325-9,3.76,206.0,1010.3,299.65,11.0,267.01
20180325-10,3.36,212.0,1010.5,298.15,12.0,266.96
20180325-11,2.48,192.0,1010.7,295.65,14.0,266.97
20180325-12,4.27,210.0,1010.8,295.75,15.0,267.96
20180325-13,3.64,227.0,1011.1,295.45,19.0,270.89
20180325-14,1.25,247.0,1011.5,294.05,23.0,272.3
20180325-15,1.45,205.0,1011.5,293.35,26.0,273.38
20180325-16,1.23,234.0,1011.2,290.15,32.0,273.44
20180325-17,1.18,309.0,1011.2,287.25,39.0,273.57
20180325-18,2.24,30.0,1010.9,285.45,43.0,273.28
20180325-19,1.51,69.0,1010.5,287.45,39.0,273.76
20180325-20,1.63,357.0,1010.5,282.75,51.0,273.14
20180325-21,1.13,75.0,1010.4,284.65,46.0,273.48
20180325-22,1.44,35.0,1010.4,280.65,59.0,273.17
20180325-23,1.56,49.0,1010.9,284.25,53.0,275.08
20180326-0,2.09,109.0,1011.0,286.45,49.0,276.03
20180326-1,1.62,128.0,1011.0,288.25,46.0,276.8
20180326-2,2.07,90.0,1011.0,290.05,43.0,277.5
20180326-3,2.52,136.0,1010.5,291.45,40.0,277.74
20180326-4,2.01,120.0,1009.6,293.25,35.0,277.46
20180326-5,2.56,168.0,1008.4,295.35,30.0,277.14
20180326-6,2.61,166.0,1007.3,296.55,27.0,276.69
20180326-7,2.82,161.0,1006.6,296.35,28.0,277.04
20180326-8,3.09,186.0,1005.8,297.15,25.0,276.13
20180326-9,2.38,197.0,1005.5,297.05,25.0,276.04
20180326-10,1.63,192.0,1005.2,295.55,26.0,275.29
20180326-11,1.13,158.0,1005.6,292.15,33.0,275.65
20180326-12,1.99,128.0,1005.9,295.25,28.0,276.07
20180326-13,2.29,84.0,1005.9,293.05,35.0,277.28
20180326-14,3.27,100.0,1006.0,291.85,41.0,278.46
20180326-15,1.42,66.0,1005.8,291.25,43.0,278.59
20180326-16,1.27,334.0,1005.3,287.35,54.0,278.24
20180326-17,1.63,11.0,1005.1,285.45,61.0,278.2
20180326-18,0.89,312.0,1004.8,285.35,61.0,278.1
20180326-19,1.45,327.0,1004.6,282.95,70.0,277.77
20180326-20,1.89,49.0,1004.3,285.45,60.0,277.96
20180326-21,1.56,87.0,1004.1,286.45,60.0,278.91
20180326-22,1.67,70.0,1004.2,285.35,68.0,279.66
20180326-23,2.11,49.0,1004.3,286.25,66.0,280.09
20180327-0,1.91,62.0,1004.4,287.65,65.0,281.21
20180327-1,2.32,80.0,1004.6,289.15,63.0,282.18
20180327-2,2.81,99.0,1004.1,290.55,60.0,282.79
20180327-3,2.79,99.0,1003.4,292.25,56.0,283.38
20180327-4,2.8,165.0,1002.2,293.95,50.0,283.28
20180327-5,3.61,150.0,1001.1,295.55,44.0,282.87
20180327-6,2.9,161.0,999.7,296.65,40.0,282.46
20180327-7,1.81,243.0,999.3,296.95,34.0,280.35
20180327-8,0.87,25.0,998.7,297.25,34.0,280.62
20180327-9,1.68,24.0,998.2,296.85,35.0,280.68
20180327-10,1.33,345.0,998.4,294.35,43.0,281.43
20180327-11,1.43,346.0,998.7,293.25,48.0,282.03
20180327-12,0.35,302.0,999.4,291.45,54.0,282.09
20180327-13,1.26,339.0,1000.1,290.05,60.0,282.32
20180327-14,0.72,273.0,1000.1,288.35,66.0,282.1
20180327-15,1.14,348.0,1000.5,288.65,62.0,281.47
20180327-16,0.38,333.0,1000.8,287.45,66.0,281.24
20180327-17,1.51,339.0,1001.1,287.95,65.0,281.5
20180327-18,2.48,351.0,1001.6,288.95,60.0,281.28
20180327-19,3.61,360.0,1002.3,288.85,60.0,281.18
20180327-20,2.79,353.0,1003.1,289.65,57.0,281.19
20180327-21,3.99,7.0,1003.9,291.65,45.0,279.62
20180327-22,4.91,16.0,1004.9,293.85,29.0,275.34
20180327-23,3.23,4.0,1006.3,293.25,30.0,275.29
20180328-0,3.18,62.0,1007.4,294.65,24.0,273.4
20180328-1,2.71,68.0,1008.9,295.55,20.0,271.67
20180328-2,4.7,159.0,1009.5,294.95,40.0,280.92
20180328-3,3.73,166.0,1009.9,295.55,35.0,279.52
20180328-4,5.39,176.0,1009.6,295.35,32.0,278.06
20180328-5,5.39,177.0,1009.6,295.65,30.0,277.4
20180328-6,5.54,181.0,1009.2,295.65,30.0,277.4
20180328-7,5.35,179.0,1009.3,294.85,28.0,275.72
20180328-8,4.62,178.0,1009.5,294.45,27.0,274.87
20180328-9,4.84,176.0,1009.8,293.85,26.0,273.82
20180328-10,4.23,169.0,1010.5,293.15,23.0,271.53
20180328-11,3.32,171.0,1011.2,291.55,27.0,272.34
20180328-12,3.17,138.0,1012.5,291.85,26.0,272.08
20180328-13,3.04,162.0,1013.2,290.25,28.0,271.7
20180328-14,1.88,187.0,1014.2,290.05,29.0,272.0
20180328-15,1.59,185.0,1014.8,289.55,29.0,271.56
20180328-16,1.73,164.0,1015.2,288.85,30.0,271.41
20180328-17,2.85,164.0,1015.9,287.65,35.0,272.44
20180328-18,1.69,197.0,1016.1,287.25,36.0,272.47
20180328-19,1.57,153.0,1016.8,286.85,39.0,273.21
20180328-20,1.65,220.0,1017.0,285.65,42.0,273.14
20180328-21,1.3,221.0,1017.8,287.05,34.0,271.51
20180328-22,0.91,176.0,1018.8,284.45,46.0,273.29
20180328-23,2.44,103.0,1020.1,287.45,38.0,273.4
20180329-0,0.87,230.0,1021.3,288.45,36.0,273.55
20180329-1,1.75,147.0,1022.4,289.85,32.0,273.18
20180329-2,3.67,188.0,1023.1,290.75,31.0,273.54
20180329-3,4.69,156.0,1022.8,291.35,23.0,269.98
20180329-4,4.06,184.0,1022.3,292.25,23.0,270.76
20180329-5,3.82,169.0,1021.6,292.35,23.0,270.84
20180329-6,4.43,191.0,1020.5,293.25,22.0,271.01
20180329-7,4.99,195.0,1020.0,292.85,22.0,270.67
20180329-8,4.53,188.0,1019.6,292.95,20.0,269.47
20180329-9,6.01,165.0,1019.4,291.85,21.0,269.19
20180329-10,5.78,150.0,1019.7,290.95,20.0,267.78
20180329-11,6.57,179.0,1020.8,288.65,26.0,269.3
20180329-12,5.87,185.0,1021.9,287.05,28.0,268.89
20180329-13,5.24,183.0,1022.9,285.55,29.0,268.04
20180329-14,3.03,179.0,1023.4,284.15,30.0,267.25
20180329-15,3.37,141.0,1023.5,283.85,30.0,266.99
20180329-16,2.92,147.0,1023.5,283.15,30.0,266.37
20180329-17,2.32,137.0,1023.2,282.45,30.0,265.75
20180329-18,2.15,131.0,1022.4,282.25,32.0,266.42
20180329-19,2.37,119.0,1021.7,282.05,33.0,266.64
20180329-20,2.25,92.0,1021.6,281.85,35.0,267.24
20180329-21,1.99,82.0,1021.4,281.25,40.0,268.46
20180329-22,2.03,68.0,1021.4,280.65,41.0,268.24
20180329-23,1.39,11.0,1021.9,281.25,45.0,270.04
20180330-0,1.91,115.0,1022.4,283.05,39.0,269.76
20180330-1,3.58,166.0,1022.5,284.95,29.0,267.51
20180330-2,5.65,159.0,1022.2,285.95,25.0,266.43
20180330-3,3.5,161.0,1021.4,287.55,24.0,267.28
20180330-4,4.16,180.0,1020.0,288.45,23.0,267.49
20180330-5,4.54,176.0,1018.3,289.75,19.0,266.09
20180330-6,4.13,174.0,1016.4,290.65,18.0,266.14
20180330-7,4.97,183.0,1015.0,290.95,17.0,265.64
20180330-8,4.37,194.0,1013.9,291.65,17.0,266.22
20180330-9,5.03,159.0,1013.0,291.25,18.0,266.64
20180330-10,3.28,194.0,1012.7,290.25,19.0,266.51
20180330-11,1.32,190.0,1012.8,288.95,22.0,267.33
20180330-12,4.99,152.0,1013.1,288.45,25.0,268.6
20180330-13,4.09,149.0,1013.5,287.35,26.0,268.17
20180330-14,4.24,148.0,1013.6,286.85,26.0,267.73
20180330-15,2.69,143.0,1013.9,286.25,29.0,268.66
20180330-16,2.41,121.0,1013.4,286.15,28.0,268.1
20180330-17,1.92,134.0,1012.8,285.75,32.0,269.53
20180330-18,2.03,48.0,1012.6,285.15,33.0,269.41
20180330-19,1.59,12.0,1012.0,283.05,40.0,270.1
20180330-20,1.96,106.0,1011.8,284.65,35.0,269.75
20180330-21,1.24,120.0,1011.5,284.85,33.0,269.14
20180330-22,0.88,323.0,1011.7,282.55,45.0,271.24
20180330-23,0.74,331.0,1011.9,282.75,49.0,272.59
20180331-0,1.27,348.0,1011.9,286.65,33.0,270.75
20180331-1,2.24,10.0,1011.8,288.65,28.0,270.29
20180331-2,1.37,47.0,1011.8,289.55,26.0,270.08
20180331-3,1.27,74.0,1011.2,291.15,25.0,270.94
20180331-4,2.25,105.0,1010.1,292.85,21.0,270.04
20180331-5,2.38,185.0,1009.1,294.55,21.0,271.49
20180331-6,2.74,176.0,1007.7,295.85,21.0,272.59
20180331-7,3.19,181.0,1006.5,296.35,22.0,273.66
20180331-8,3.52,192.0,1005.9,296.45,21.0,273.1
20180331-9,2.99,216.0,1005.4,296.45,22.0,273.74
20180331-10,2.01,186.0,1005.4,295.25,25.0,274.49
20180331-11,0.59,56.0,1006.2,293.15,29.0,274.73
20180331-12,1.61,160.0,1006.8,293.15,28.0,274.24
20180331-13,2.0,62.0,1007.9,292.85,31.0,275.39
20180331-14,2.34,80.0,1007.9,292.25,35.0,276.57
20180331-15,1.09,91.0,1008.1,289.95,42.0,277.07
20180331-16,1.4,78.0,1008.1,290.85,40.0,277.2
20180331-17,1.64,21.0,1007.9,286.25,52.0,276.68
20180331-18,2.39,32.0,1007.5,286.65,47.0,275.63
20180331-19,2.22,1.0,1007.5,282.55,60.0,275.21
20180331-20,3.28,87.0,1007.6,286.95,62.0,279.86
20180331-21,1.88,135.0,1007.4,286.25,72.0,281.36
20180331-22,0.46,204.0,1007.9,283.15,80.0,279.88
20180331-23,0.8,274.0,1009.0,283.15,79.0,279.7
20180401-0,1.98,165.0,1009.2,287.15,67.0,281.17
20180401-1,1.74,168.0,1008.7,288.95,63.0,281.99
20180401-2,3.36,149.0,1008.1,290.55,56.0,281.78
20180401-3,1.38,150.0,1007.6,292.75,48.0,281.57
20180401-4,3.22,158.0,1006.4,294.85,40.0,280.83
20180401-5,3.53,173.0,1004.9,296.95,35.0,280.77
20180401-6,4.17,188.0,1003.6,298.35,29.0,279.29
20180401-7,3.8,190.0,1002.5,299.55,29.0,280.34
20180401-8,4.35,186.0,1001.5,299.75,25.0,278.37
20180401-9,3.13,202.0,1001.3,299.95,21.0,276.07
20180401-10,2.79,169.0,1001.2,297.15,27.0,277.22
20180401-11,2.82,110.0,1001.7,296.25,44.0,283.51
20180401-12,2.73,162.0,1002.1,296.45,30.0,278.11
20180401-13,3.39,147.0,1002.3,295.65,34.0,279.19
20180401-14,3.07,139.0,1002.4,294.35,50.0,283.65
20180401-15,4.44,122.0,1002.3,291.95,68.0,286.0
20180401-16,4.09,139.0,1002.2,290.45,72.0,285.42
20180401-17,2.04,95.0,1001.9,289.95,72.0,284.93
20180401-18,2.45,66.0,1001.7,289.15,75.0,284.77
20180401-19,2.42,87.0,1001.5,288.85,75.0,284.48
20180401-20,2.47,132.0,1001.1,288.65,79.0,285.07
20180401-21,0.98,155.0,1001.2,287.15,83.0,284.34
20180401-22,1.88,72.0,1001.7,287.25,85.0,284.79
20180401-23,2.08,65.0,1002.2,287.55,85.0,285.09
20180402-0,1.95,72.0,1002.4,288.05,83.0,285.22
20180402-1,1.72,93.0,1002.7,288.65,80.0,285.25
20180402-2,1.91,85.0,1002.8,289.05,79.0,285.46
20180402-3,2.32,118.0,1002.6,290.15,76.0,285.94
20180402-4,3.49,161.0,1002.1,292.35,71.0,287.04
20180402-5,2.72,143.0,1001.4,294.35,63.0,287.13
20180402-6,2.27,111.0,1000.7,295.85,57.0,287.03
20180402-7,3.63,166.0,1000.1,297.25,50.0,286.35
20180402-8,1.7,120.0,999.9,297.55,49.0,286.32
20180402-9,1.43,185.0,1000.1,297.95,43.0,284.72
20180402-10,0.31,319.0,1001.0,296.85,47.0,285.04
20180402-11,3.65,22.0,1002.6,295.55,55.0,286.2
20180402-12,3.79,75.0,1004.1,297.05,48.0,285.54
20180402-13,6.24,34.0,1005.5,296.05,33.0,279.12
20180402-14,8.33,28.0,1007.7,295.75,17.0,269.64
20180402-15,5.51,54.0,1009.3,294.35,19.0,269.96
20180402-16,6.07,56.0,1010.6,292.95,19.0,268.78
20180402-17,6.11,44.0,1011.3,291.95,19.0,267.94
20180402-18,5.73,63.0,1012.0,290.75,21.0,268.25
20180402-19,7.39,53.0,1012.4,289.85,21.0,267.49
20180402-20,9.17,38.0,1013.3,288.75,19.0,265.24
20180402-21,10.27,33.0,1014.5,287.85,17.0,263.05
20180402-22,8.7,45.0,1015.6,287.05,15.0,260.8
20180402-23,8.62,41.0,1017.7,286.55,15.0,260.39
20180403-0,7.84,40.0,1018.4,286.15,17.0,261.63
20180403-1,8.44,37.0,1019.4,285.65,18.0,261.94
20180403-2,10.32,33.0,1020.6,285.05,19.0,262.12
20180403-3,9.76,38.0,1020.8,284.75,22.0,263.74
20180403-4,10.68,36.0,1021.2,284.05,24.0,264.25
20180403-5,13.03,34.0,1021.7,281.95,32.0,266.15
20180403-6,12.38,30.0,1022.7,278.65,67.0,273.02
20180403-7,10.57,20.0,1023.4,275.85,90.0,274.38
20180403-8,8.27,22.0,1023.8,276.55,90.0,275.07
20180403-9,6.4,14.0,1024.0,276.15,92.0,274.98
20180403-10,6.22,17.0,1024.1,276.65,89.0,275.01
20180403-11,3.67,31.0,1023.9,276.65,88.0,274.85
20180403-12,2.53,342.0,1025.0,276.65,87.0,274.69
20180403-13,1.77,346.0,1025.3,276.75,88.0,274.95
20180403-14,1.62,53.0,1025.6,277.15,85.0,274.86
20180403-15,0.97,235.0,1025.5,277.15,83.0,274.53
20180403-16,1.32,189.0,1025.5,277.25,85.0,274.96
20180403-17,1.28,132.0,1025.7,277.35,83.0,274.73
20180403-18,0.85,219.0,1025.1,276.45,87.0,274.5
20180403-19,0.61,159.0,1024.7,276.35,89.0,274.71
20180403-20,1.7,142.0,1024.8,277.05,91.0,275.72
20180403-21,0.39,251.0,1025.1,276.95,90.0,275.46
20180403-22,2.8,33.0,1025.5,277.15,87.0,275.19
20180403-23,4.47,36.0,1025.9,277.65,79.0,274.33
20180404-0,4.48,8.0,1026.4,278.45,75.0,274.39
20180404-1,2.43,69.0,1026.7,278.95,64.0,272.68
20180404-2,0.83,4.0,1026.1,280.95,59.0,273.46
20180404-3,1.64,161.0,1025.4,281.45,49.0,271.38
20180404-4,4.91,163.0,1023.8,282.15,33.0,266.73
20180404-5,3.52,137.0,1023.3,282.15,26.0,263.63
20180404-6,3.18,167.0,1022.5,281.55,27.0,263.59
20180404-7,2.75,184.0,1022.7,281.25,28.0,263.8
20180404-8,4.1,218.0,1022.7,278.85,48.0,268.69
20180404-9,2.9,241.0,1023.3,275.05,87.0,273.12
20180404-10,1.4,272.0,1023.2,274.15,94.0,273.29
20180404-11,0.88,264.0,1023.0,273.65,96.0,273.09
20180404-12,1.43,174.0,1022.7,274.15,96.0,273.58
20180404-13,0.53,152.0,1023.4,273.45,96.0,272.89
20180404-14,1.83,129.0,1022.6,273.65,97.0,273.23
20180404-15,2.71,146.0,1022.1,273.65,97.0,273.23
20180404-16,3.37,161.0,1021.3,273.65,98.0,273.37
20180404-17,2.09,186.0,1020.9,273.75,98.0,273.47
20180404-18,2.98,172.0,1020.2,273.85,97.0,273.43
20180404-19,3.21,165.0,1019.3,274.15,97.0,273.73
20180404-20,3.38,167.0,1018.7,274.05,96.0,273.48
20180404-21,2.38,184.0,1018.2,274.15,96.0,273.58
20180404-22,1.85,182.0,1017.7,274.25,95.0,273.54
20180404-23,2.17,176.0,1017.7,274.45,93.0,273.44
20180405-0,2.78,180.0,1017.6,274.55,92.0,273.39
20180405-1,2.51,228.0,1017.0,274.85,87.0,272.92
20180405-2,1.46,233.0,1017.2,275.25,87.0,273.31
20180405-3,2.99,186.0,1016.1,275.45,87.0,273.51
20180405-4,2.43,179.0,1015.3,275.75,87.0,273.81
20180405-5,2.16,208.0,1014.6,276.15,83.0,273.55
20180405-6,1.82,182.0,1014.1,276.75,81.0,273.8
20180405-7,1.96,227.0,1012.9,277.65,76.0,273.79
20180405-8,2.51,203.0,1012.3,278.25,74.0,274.01
20180405-9,1.5,200.0,1012.6,278.95,73.0,274.5
20180405-10,1.26,253.0,1012.7,278.75,73.0,274.3
20180405-11,1.0,181.0,1012.8,278.15,77.0,274.46
20180405-12,1.86,318.0,1013.1,277.35,81.0,274.39
20180405-13,2.37,31.0,1013.9,276.65,85.0,274.37
20180405-14,5.39,288.0,1014.3,280.05,40.0,267.37
20180405-15,7.12,287.0,1014.5,280.15,32.0,264.54
20180405-16,5.43,293.0,1015.3,279.35,31.0,263.42
20180405-17,4.39,297.0,1015.6,278.35,36.0,264.45
20180405-18,3.93,287.0,1014.8,277.95,34.0,263.36
20180405-19,5.74,290.0,1014.0,277.85,36.0,264.0
20180405-20,3.21,282.0,1013.3,277.55,37.0,264.08
20180405-21,6.44,316.0,1013.7,278.15,32.0,262.76
20180405-22,10.45,329.0,1014.5,278.55,30.0,262.29
20180405-23,8.07,324.0,1015.6,278.45,33.0,263.42
20180406-0,3.8,334.0,1017.1,278.35,35.0,264.09
20180406-1,7.33,314.0,1018.1,278.35,33.0,263.33
20180406-2,6.26,321.0,1019.0,279.35,32.0,263.83
20180406-3,7.41,327.0,1019.3,280.25,29.0,263.36
20180406-4,7.55,318.0,1019.4,280.55,28.0,263.18
20180406-5,7.03,330.0,1019.5,281.65,27.0,263.68
20180406-6,4.44,328.0,1019.2,282.15,26.0,263.63
20180406-7,9.46,312.0,1018.8,282.95,25.0,263.82
20180406-8,7.46,333.0,1019.1,283.25,23.0,263.01
20180406-9,5.18,294.0,1019.3,282.35,31.0,266.09
20180406-10,5.62,277.0,1019.9,280.85,40.0,268.1
20180406-11,5.61,289.0,1020.8,279.55,41.0,267.24
20180406-12,6.42,315.0,1022.1,279.55,34.0,264.79
20180406-13,4.25,323.0,1023.0,278.75,38.0,265.51
20180406-14,2.39,289.0,1022.9,277.65,44.0,266.43
20180406-15,3.23,299.0,1022.6,277.65,32.0,262.31
20180406-16,4.15,316.0,1022.1,277.25,30.0,261.14
20180406-17,4.67,326.0,1021.7,277.15,25.0,258.78
20180406-18,4.42,323.0,1021.2,276.55,26.0,258.74
20180406-19,4.0,310.0,1020.7,276.25,27.0,258.94
20180406-20,3.66,297.0,1020.4,276.05,28.0,259.22
20180406-21,6.21,308.0,1020.0,275.75,29.0,259.39
20180406-22,4.38,312.0,1020.6,275.35,32.0,260.26
20180406-23,2.12,321.0,1020.7,275.95,31.0,260.4
20180407-0,4.26,304.0,1020.3,277.75,28.0,260.71
20180407-1,5.42,306.0,1019.8,278.35,25.0,259.82
20180407-2,4.14,341.0,1019.1,288.65,15.0,262.12
20180407-3,3.93,11.0,1017.8,281.45,23.0,261.46
20180407-4,1.41,327.0,1016.0,282.65,23.0,262.5
20180407-5,3.21,233.0,1014.6,283.45,21.0,262.03
20180407-6,5.01,164.0,1012.9,284.95,22.0,263.91
20180407-7,4.21,195.0,1011.5,285.85,19.0,262.79
20180407-8,4.71,190.0,1010.3,286.05,21.0,264.25
20180407-9,3.63,190.0,1009.4,286.05,22.0,264.85
20180407-10,2.96,190.0,1008.5,285.25,23.0,264.74
20180407-11,2.43,158.0,1008.3,282.45,33.0,267.0
20180407-12,2.86,130.0,1008.1,283.75,28.0,265.99
20180407-13,3.71,100.0,1008.1,282.95,29.0,265.75
20180407-14,4.59,109.0,1007.4,282.25,30.0,265.57
20180407-15,3.58,85.0,1006.8,281.35,32.0,265.61
20180407-16,3.37,76.0,1006.4,280.55,34.0,265.69
20180407-17,3.37,76.0,1006.2,280.35,34.0,265.51
20180407-18,1.94,14.0,1006.1,277.55,43.0,266.03
20180407-19,2.51,38.0,1006.0,278.25,40.0,265.73
20180407-20,1.58,350.0,1006.6,276.65,48.0,266.64
20180407-21,1.68,330.0,1006.6,275.95,55.0,267.79
20180407-22,0.91,229.0,1007.1,274.25,67.0,268.79
20180407-23,0.81,310.0,1007.6,278.05,56.0,270.01
20180408-0,2.29,40.0,1008.0,282.15,34.0,267.12
20180408-1,1.78,103.0,1008.3,283.95,27.0,265.69
20180408-2,1.82,74.0,1008.3,285.65,27.0,267.18
20180408-3,2.14,124.0,1007.9,287.55,25.0,267.82
20180408-4,2.73,125.0,1007.0,289.15,23.0,268.09
20180408-5,2.57,139.0,1006.2,291.25,22.0,269.3
20180408-6,2.61,158.0,1005.7,292.05,20.0,268.71
20180408-7,2.55,199.0,1005.4,292.25,19.0,268.19
20180408-8,4.81,177.0,1005.2,292.65,20.0,269.22
20180408-9,4.15,212.0,1005.0,292.95,19.0,268.78
20180408-10,5.14,198.0,1005.3,291.05,20.0,267.86
20180408-11,3.17,201.0,1005.8,289.65,24.0,269.09
20180408-12,2.62,198.0,1006.3,288.45,28.0,270.12
